Race,Populatioin,State,County
All races,33610,Georgia,Lumpkin
White alone,31828,Georgia,Lumpkin
Black alone,585,Georgia,Lumpkin
American Indian and Alaska Native alone,257,Georgia,Lumpkin
Asian alone,268,Georgia,Lumpkin
Native Hawaiian and Other Pacific Islander alone,50,Georgia,Lumpkin
Two or more races,622,Georgia,Lumpkin
White alone or in combination,32391,Georgia,Lumpkin
Black alone or in combination,843,Georgia,Lumpkin
American Indian and Alaska Native alone or in combination,567,Georgia,Lumpkin
Asian alone or in combination,401,Georgia,Lumpkin
Native Hawaiian and Other Pacific Islander alone or in combination,76,Georgia,Lumpkin
All races,21312,Georgia,McDuffie
White alone,11858,Georgia,McDuffie
Black alone,8846,Georgia,McDuffie
American Indian and Alaska Native alone,92,Georgia,McDuffie
Asian alone,103,Georgia,McDuffie
Native Hawaiian and Other Pacific Islander alone,20,Georgia,McDuffie
Two or more races,393,Georgia,McDuffie
White alone or in combination,12218,Georgia,McDuffie
Black alone or in combination,9128,Georgia,McDuffie
American Indian and Alaska Native alone or in combination,190,Georgia,McDuffie
Asian alone or in combination,150,Georgia,McDuffie
Native Hawaiian and Other Pacific Islander alone or in combination,35,Georgia,McDuffie
Native Hawaiian and Other Pacific Islander alone,2,Georgia,Miller
All races,5718,Georgia,Miller
White alone,3942,Georgia,Miller
Black alone,1617,Georgia,Miller
American Indian and Alaska Native alone,27,Georgia,Miller
Asian alone,36,Georgia,Miller
Two or more races,94,Georgia,Miller
White alone or in combination,4025,Georgia,Miller
Black alone or in combination,1676,Georgia,Miller
American Indian and Alaska Native alone or in combination,63,Georgia,Miller
Asian alone or in combination,44,Georgia,Miller
Native Hawaiian and Other Pacific Islander alone or in combination,5,Georgia,Miller
American Indian and Alaska Native alone,43,Georgia,Bacon
All races,11164,Georgia,Bacon
White alone,9009,Georgia,Bacon
Black alone,1810,Georgia,Bacon
Asian alone,85,Georgia,Bacon
Native Hawaiian and Other Pacific Islander alone,20,Georgia,Bacon
Two or more races,197,Georgia,Bacon
Two or more races,22937,Georgia,Fulton
All races,1063937,Georgia,Fulton
White alone,483838,Georgia,Fulton
Black alone,473020,Georgia,Fulton
American Indian and Alaska Native alone,2910,Georgia,Fulton
Asian alone,80896,Georgia,Fulton
Native Hawaiian and Other Pacific Islander alone,336,Georgia,Fulton
White alone or in combination,501927,Georgia,Fulton
Black alone or in combination,487400,Georgia,Fulton
American Indian and Alaska Native alone or in combination,9133,Georgia,Fulton
Asian alone or in combination,89918,Georgia,Fulton
Native Hawaiian and Other Pacific Islander alone or in combination,1329,Georgia,Fulton
White alone or in combination,9199,Georgia,Bacon
Black alone or in combination,1962,Georgia,Bacon
American Indian and Alaska Native alone or in combination,81,Georgia,Bacon
Asian alone or in combination,101,Georgia,Bacon
Native Hawaiian and Other Pacific Islander alone or in combination,23,Georgia,Bacon
American Indian and Alaska Native alone,128,Georgia,Morgan
All races,19276,Georgia,Morgan
White alone,14497,Georgia,Morgan
Black alone,4207,Georgia,Morgan
Asian alone,131,Georgia,Morgan
Native Hawaiian and Other Pacific Islander alone,7,Georgia,Morgan
Two or more races,306,Georgia,Morgan
White alone or in combination,14765,Georgia,Morgan
Native Hawaiian and Other Pacific Islander alone or in combination,22,Georgia,Morgan
Black alone or in combination,4392,Georgia,Morgan
American Indian and Alaska Native alone or in combination,240,Georgia,Morgan
Asian alone or in combination,180,Georgia,Morgan
Native Hawaiian and Other Pacific Islander alone,116,Georgia,Murray
All races,40096,Georgia,Murray
White alone,38352,Georgia,Murray
Black alone,497,Georgia,Murray
American Indian and Alaska Native alone,403,Georgia,Murray
Asian alone,213,Georgia,Murray
Two or more races,515,Georgia,Murray
White alone or in combination,38804,Georgia,Murray
Black alone or in combination,763,Georgia,Murray
American Indian and Alaska Native alone or in combination,630,Georgia,Murray
Asian alone or in combination,288,Georgia,Murray
Native Hawaiian and Other Pacific Islander alone or in combination,144,Georgia,Murray
American Indian and Alaska Native alone,61,Georgia,Heard
All races,11923,Georgia,Heard
White alone,10362,Georgia,Heard
Black alone,1164,Georgia,Heard
Asian alone,65,Georgia,Heard
Native Hawaiian and Other Pacific Islander alone,2,Georgia,Heard
Two or more races,269,Georgia,Heard
White alone or in combination,10617,Georgia,Heard
Black alone or in combination,1323,Georgia,Heard
American Indian and Alaska Native alone or in combination,160,Georgia,Heard
Asian alone or in combination,97,Georgia,Heard
Native Hawaiian and Other Pacific Islander alone or in combination,6,Georgia,Heard
American Indian and Alaska Native alone,55,Georgia,Hart
All races,26205,Georgia,Hart
White alone,20400,Georgia,Hart
Black alone,5003,Georgia,Hart
Asian alone,302,Georgia,Hart
Native Hawaiian and Other Pacific Islander alone,9,Georgia,Hart
Two or more races,436,Georgia,Hart
White alone or in combination,20805,Georgia,Hart
Black alone or in combination,5328,Georgia,Hart
American Indian and Alaska Native alone or in combination,165,Georgia,Hart
Asian alone or in combination,349,Georgia,Hart
Native Hawaiian and Other Pacific Islander alone or in combination,15,Georgia,Hart
Asian alone,1354,Georgia,Newton
All races,40280,Georgia,Oconee
White alone,35535,Georgia,Oconee
All races,111744,Georgia,Newton
White alone,53951,Georgia,Newton
Black alone,53322,Georgia,Newton
American Indian and Alaska Native alone,538,Georgia,Newton
Native Hawaiian and Other Pacific Islander alone,121,Georgia,Newton
Two or more races,2458,Georgia,Newton
White alone or in combination,56085,Georgia,Newton
Black alone or in combination,55048,Georgia,Newton
American Indian and Alaska Native alone or in combination,1213,Georgia,Newton
Asian alone or in combination,1850,Georgia,Newton
Black alone,2089,Georgia,Oconee
American Indian and Alaska Native alone,123,Georgia,Oconee
Asian alone,1684,Georgia,Oconee
Native Hawaiian and Other Pacific Islander alone,26,Georgia,Oconee
Two or more races,823,Georgia,Oconee
White alone or in combination,36274,Georgia,Oconee
Black alone or in combination,2479,Georgia,Oconee
American Indian and Alaska Native alone or in combination,353,Georgia,Oconee
Asian alone or in combination,1991,Georgia,Oconee
Two or more races,1173,Georgia,Dougherty
Native Hawaiian and Other Pacific Islander alone or in combination,257,Georgia,Newton
Native Hawaiian and Other Pacific Islander alone or in combination,73,Georgia,Oconee
All races,87956,Georgia,Dougherty
White alone,23093,Georgia,Dougherty
Black alone,62425,Georgia,Dougherty
American Indian and Alaska Native alone,255,Georgia,Dougherty
Asian alone,821,Georgia,Dougherty
Native Hawaiian and Other Pacific Islander alone,189,Georgia,Dougherty
White alone or in combination,23999,Georgia,Dougherty
Black alone or in combination,63232,Georgia,Dougherty
American Indian and Alaska Native alone or in combination,603,Georgia,Dougherty
Asian alone or in combination,1090,Georgia,Dougherty
Native Hawaiian and Other Pacific Islander alone or in combination,263,Georgia,Dougherty
American Indian and Alaska Native alone,38,Georgia,Dooly
All races,13390,Georgia,Dooly
White alone,6383,Georgia,Dooly
Black alone,6719,Georgia,Dooly
Asian alone,101,Georgia,Dooly
Native Hawaiian and Other Pacific Islander alone,11,Georgia,Dooly
Two or more races,138,Georgia,Dooly
Two or more races,341,Georgia,Fannin
All races,26188,Georgia,Fannin
White alone,25317,Georgia,Fannin
Black alone,234,Georgia,Fannin
American Indian and Alaska Native alone,113,Georgia,Fannin
Asian alone,170,Georgia,Fannin
Native Hawaiian and Other Pacific Islander alone,13,Georgia,Fannin
White alone or in combination,25636,Georgia,Fannin
Black alone or in combination,341,Georgia,Fannin
American Indian and Alaska Native alone or in combination,312,Georgia,Fannin
Asian alone or in combination,223,Georgia,Fannin
Native Hawaiian and Other Pacific Islander alone or in combination,20,Georgia,Fannin
White alone or in combination,6507,Georgia,Dooly
Black alone or in combination,6795,Georgia,Dooly
American Indian and Alaska Native alone or in combination,85,Georgia,Dooly
Asian alone or in combination,123,Georgia,Dooly
Native Hawaiian and Other Pacific Islander alone or in combination,21,Georgia,Dooly
American Indian and Alaska Native alone,880,Georgia,Henry
All races,234561,Georgia,Henry
White alone,105865,Georgia,Henry
Black alone,113483,Georgia,Henry
Asian alone,7991,Georgia,Henry
Native Hawaiian and Other Pacific Islander alone,276,Georgia,Henry
Two or more races,6066,Georgia,Henry
White alone or in combination,110951,Georgia,Henry
Black alone or in combination,117657,Georgia,Henry
American Indian and Alaska Native alone or in combination,2543,Georgia,Henry
Asian alone or in combination,9788,Georgia,Henry
Native Hawaiian and Other Pacific Islander alone or in combination,587,Georgia,Henry
American Indian and Alaska Native alone,707,Georgia,Houston
All races,157863,Georgia,Houston
White alone,94969,Georgia,Houston
Black alone,51923,Georgia,Houston
Asian alone,5270,Georgia,Houston
Native Hawaiian and Other Pacific Islander alone,311,Georgia,Houston
Two or more races,4683,Georgia,Houston
White alone or in combination,99083,Georgia,Houston
Native Hawaiian and Other Pacific Islander alone or in combination,510,Georgia,Houston
Black alone or in combination,54554,Georgia,Houston
American Indian and Alaska Native alone or in combination,1904,Georgia,Houston
Asian alone or in combination,7061,Georgia,Houston
American Indian and Alaska Native alone,182,Georgia,Laurens
All races,47546,Georgia,Laurens
White alone,28360,Georgia,Laurens
Black alone,17832,Georgia,Laurens
Asian alone,550,Georgia,Laurens
Native Hawaiian and Other Pacific Islander alone,15,Georgia,Laurens
Two or more races,607,Georgia,Laurens
White alone or in combination,28908,Georgia,Laurens
Black alone or in combination,18241,Georgia,Laurens
American Indian and Alaska Native alone or in combination,353,Georgia,Laurens
Asian alone or in combination,634,Georgia,Laurens
Native Hawaiian and Other Pacific Islander alone or in combination,44,Georgia,Laurens
American Indian and Alaska Native alone,104,Georgia,Lee
All races,29992,Georgia,Lee
White alone,21698,Georgia,Lee
Black alone,6969,Georgia,Lee
Asian alone,775,Georgia,Lee
Native Hawaiian and Other Pacific Islander alone,29,Georgia,Lee
Two or more races,417,Georgia,Lee
White alone or in combination,22060,Georgia,Lee
Black alone or in combination,7205,Georgia,Lee
American Indian and Alaska Native alone or in combination,243,Georgia,Lee
Asian alone or in combination,879,Georgia,Lee
Native Hawaiian and Other Pacific Islander alone or in combination,48,Georgia,Lee
American Indian and Alaska Native alone,172,Georgia,Long
All races,19559,Georgia,Long
White alone,12838,Georgia,Long
Black alone,5380,Georgia,Long
Asian alone,258,Georgia,Long
Native Hawaiian and Other Pacific Islander alone,83,Georgia,Long
Two or more races,828,Georgia,Long
White alone or in combination,13560,Georgia,Long
Black alone or in combination,5902,Georgia,Long
American Indian and Alaska Native alone or in combination,392,Georgia,Long
Asian alone or in combination,490,Georgia,Long
Native Hawaiian and Other Pacific Islander alone or in combination,146,Georgia,Long
American Indian and Alaska Native alone,46,Georgia,Lincoln
All races,7921,Georgia,Lincoln
White alone,5408,Georgia,Lincoln
Black alone,2292,Georgia,Lincoln
Asian alone,39,Georgia,Lincoln
Native Hawaiian and Other Pacific Islander alone,5,Georgia,Lincoln
Two or more races,131,Georgia,Lincoln
White alone or in combination,5517,Georgia,Lincoln
Black alone or in combination,2357,Georgia,Lincoln
American Indian and Alaska Native alone or in combination,108,Georgia,Lincoln
Asian alone or in combination,71,Georgia,Lincoln
Native Hawaiian and Other Pacific Islander alone or in combination,8,Georgia,Lincoln
American Indian and Alaska Native alone,329,Georgia,Spalding
All races,66703,Georgia,Spalding
White alone,41041,Georgia,Spalding
Black alone,23294,Georgia,Spalding
Asian alone,692,Georgia,Spalding
Asian alone,220,Georgia,Stephens
All races,25925,Georgia,Stephens
White alone,22041,Georgia,Stephens
Black alone,2847,Georgia,Stephens
American Indian and Alaska Native alone,145,Georgia,Stephens
Native Hawaiian and Other Pacific Islander alone,22,Georgia,Stephens
Two or more races,650,Georgia,Stephens
White alone or in combination,22631,Georgia,Stephens
Black alone or in combination,3332,Georgia,Stephens
American Indian and Alaska Native alone or in combination,289,Georgia,Stephens
Asian alone or in combination,300,Georgia,Stephens
Native Hawaiian and Other Pacific Islander alone or in combination,45,Georgia,Stephens
Native Hawaiian and Other Pacific Islander alone,68,Georgia,Spalding
Two or more races,1279,Georgia,Spalding
White alone or in combination,42175,Georgia,Spalding
Black alone or in combination,24111,Georgia,Spalding
American Indian and Alaska Native alone or in combination,731,Georgia,Spalding
Asian alone or in combination,934,Georgia,Spalding
Native Hawaiian and Other Pacific Islander alone or in combination,145,Georgia,Spalding
American Indian and Alaska Native alone,59,Georgia,Telfair
All races,15860,Georgia,Telfair
White alone,9609,Georgia,Telfair
Black alone,5853,Georgia,Telfair
Asian alone,111,Georgia,Telfair
Native Hawaiian and Other Pacific Islander alone,11,Georgia,Telfair
Two or more races,217,Georgia,Telfair
White alone or in combination,9782,Georgia,Telfair
Black alone or in combination,5993,Georgia,Telfair
American Indian and Alaska Native alone or in combination,127,Georgia,Telfair
Asian alone or in combination,158,Georgia,Telfair
Native Hawaiian and Other Pacific Islander alone or in combination,30,Georgia,Telfair
American Indian and Alaska Native alone,24,Georgia,Taylor
All races,8020,Georgia,Taylor
White alone,4795,Georgia,Taylor
Black alone,3019,Georgia,Taylor
Asian alone,70,Georgia,Taylor
Native Hawaiian and Other Pacific Islander alone,1,Georgia,Taylor
Two or more races,111,Georgia,Taylor
Asian alone or in combination,92,Georgia,Taylor
White alone or in combination,4894,Georgia,Taylor
Black alone or in combination,3090,Georgia,Taylor
American Indian and Alaska Native alone or in combination,56,Georgia,Taylor
Native Hawaiian and Other Pacific Islander alone or in combination,4,Georgia,Taylor
American Indian and Alaska Native alone,127,Georgia,Union
All races,24511,Georgia,Union
White alone,23736,Georgia,Union
Black alone,213,Georgia,Union
Asian alone,119,Georgia,Union
Native Hawaiian and Other Pacific Islander alone,6,Georgia,Union
Two or more races,310,Georgia,Union
White alone or in combination,24024,Georgia,Union
Black alone or in combination,296,Georgia,Union
American Indian and Alaska Native alone or in combination,312,Georgia,Union
Asian alone or in combination,182,Georgia,Union
Asian alone,27,Georgia,Twiggs
All races,8120,Georgia,Twiggs
White alone,4608,Georgia,Twiggs
Black alone,3303,Georgia,Twiggs
American Indian and Alaska Native alone,36,Georgia,Twiggs
Black alone or in combination,3388,Georgia,Twiggs
Native Hawaiian and Other Pacific Islander alone,3,Georgia,Twiggs
Two or more races,143,Georgia,Twiggs
White alone or in combination,4746,Georgia,Twiggs
American Indian and Alaska Native alone or in combination,80,Georgia,Twiggs
Asian alone or in combination,48,Georgia,Twiggs
Native Hawaiian and Other Pacific Islander alone or in combination,6,Georgia,Twiggs
Native Hawaiian and Other Pacific Islander alone or in combination,20,Georgia,Union
American Indian and Alaska Native alone,128,Georgia,Upson
All races,26320,Georgia,Upson
White alone,18093,Georgia,Upson
Black alone,7488,Georgia,Upson
Asian alone,171,Georgia,Upson
Native Hawaiian and Other Pacific Islander alone,18,Georgia,Upson
Two or more races,422,Georgia,Upson
White alone or in combination,18475,Georgia,Upson
Black alone or in combination,7746,Georgia,Upson
American Indian and Alaska Native alone or in combination,251,Georgia,Upson
Asian alone or in combination,238,Georgia,Upson
Native Hawaiian and Other Pacific Islander alone or in combination,35,Georgia,Upson
American Indian and Alaska Native alone,285,Georgia,Walker
All races,69761,Georgia,Walker
White alone,64671,Georgia,Walker
Black alone,3060,Georgia,Walker
Asian alone,530,Georgia,Walker
Native Hawaiian and Other Pacific Islander alone,39,Georgia,Walker
Two or more races,1176,Georgia,Walker
Asian alone or in combination,673,Georgia,Walker
White alone or in combination,65781,Georgia,Walker
Black alone or in combination,3759,Georgia,Walker
American Indian and Alaska Native alone or in combination,677,Georgia,Walker
Native Hawaiian and Other Pacific Islander alone or in combination,73,Georgia,Walker
Native Hawaiian and Other Pacific Islander alone,3,Georgia,Washington
All races,20374,Georgia,Washington
White alone,8986,Georgia,Washington
Black alone,10966,Georgia,Washington
American Indian and Alaska Native alone,37,Georgia,Washington
Asian alone,125,Georgia,Washington
Two or more races,257,Georgia,Washington
White alone or in combination,9214,Georgia,Washington
Black alone or in combination,11146,Georgia,Washington
American Indian and Alaska Native alone or in combination,97,Georgia,Washington
Asian alone or in combination,170,Georgia,Washington
Native Hawaiian and Other Pacific Islander alone or in combination,10,Georgia,Washington
White alone or in combination,29770,Georgia,White
All races,29927,Georgia,Wayne
White alone,22824,Georgia,Wayne
All races,30798,Georgia,White
White alone,29283,Georgia,White
Black alone,625,Georgia,White
American Indian and Alaska Native alone,172,Georgia,White
Asian alone,170,Georgia,White
Native Hawaiian and Other Pacific Islander alone,30,Georgia,White
Two or more races,518,Georgia,White
Black alone or in combination,871,Georgia,White
American Indian and Alaska Native alone or in combination,412,Georgia,White
Asian alone or in combination,224,Georgia,White
Native Hawaiian and Other Pacific Islander alone or in combination,46,Georgia,White
Black alone,6032,Georgia,Wayne
American Indian and Alaska Native alone,186,Georgia,Wayne
Asian alone,231,Georgia,Wayne
Native Hawaiian and Other Pacific Islander alone,32,Georgia,Wayne
Two or more races,622,Georgia,Wayne
White alone or in combination,23378,Georgia,Wayne
Black alone or in combination,6429,Georgia,Wayne
American Indian and Alaska Native alone or in combination,366,Georgia,Wayne
Asian alone or in combination,335,Georgia,Wayne
Native Hawaiian and Other Pacific Islander alone or in combination,63,Georgia,Wayne
American Indian and Alaska Native alone,8,Georgia,Wheeler
All races,7855,Georgia,Wheeler
White alone,4748,Georgia,Wheeler
Black alone,2967,Georgia,Wheeler
Asian alone,30,Georgia,Wheeler
Native Hawaiian and Other Pacific Islander alone,3,Georgia,Wheeler
Two or more races,99,Georgia,Wheeler
White alone or in combination,4837,Georgia,Wheeler
Black alone or in combination,3031,Georgia,Wheeler
American Indian and Alaska Native alone or in combination,36,Georgia,Wheeler
Asian alone or in combination,45,Georgia,Wheeler
Native Hawaiian and Other Pacific Islander alone or in combination,5,Georgia,Wheeler
American Indian and Alaska Native alone,137,Georgia,Peach
All races,27546,Georgia,Peach
White alone,14283,Georgia,Peach
Black alone,12239,Georgia,Peach
Asian alone,304,Georgia,Peach
Native Hawaiian and Other Pacific Islander alone,23,Georgia,Peach
Two or more races,560,Georgia,Peach
White alone or in combination,14754,Georgia,Peach
Black alone or in combination,12597,Georgia,Peach
American Indian and Alaska Native alone or in combination,331,Georgia,Peach
Asian alone or in combination,423,Georgia,Peach
Native Hawaiian and Other Pacific Islander alone or in combination,57,Georgia,Peach
American Indian and Alaska Native alone,177,Georgia,Pickens
All races,32591,Georgia,Pickens
White alone,31274,Georgia,Pickens
Black alone,424,Georgia,Pickens
Asian alone,252,Georgia,Pickens
Native Hawaiian and Other Pacific Islander alone,18,Georgia,Pickens
Two or more races,446,Georgia,Pickens
White alone or in combination,31683,Georgia,Pickens
Black alone or in combination,618,Georgia,Pickens
American Indian and Alaska Native alone or in combination,400,Georgia,Pickens
Asian alone or in combination,315,Georgia,Pickens
Native Hawaiian and Other Pacific Islander alone or in combination,40,Georgia,Pickens
American Indian and Alaska Native alone,696,Georgia,Paulding
All races,168667,Georgia,Paulding
White alone,124861,Georgia,Paulding
Black alone,36886,Georgia,Paulding
Asian alone,2071,Georgia,Paulding
Native Hawaiian and Other Pacific Islander alone,149,Georgia,Paulding
Two or more races,4004,Georgia,Paulding
White alone or in combination,128477,Georgia,Paulding
Black alone or in combination,39359,Georgia,Paulding
Black alone,2634,Georgia,Oglethorpe
American Indian and Alaska Native alone or in combination,1872,Georgia,Paulding
Asian alone or in combination,3100,Georgia,Paulding
Native Hawaiian and Other Pacific Islander alone or in combination,334,Georgia,Paulding
All races,15259,Georgia,Oglethorpe
White alone,12122,Georgia,Oglethorpe
American Indian and Alaska Native alone,59,Georgia,Oglethorpe
Asian alone,159,Georgia,Oglethorpe
Native Hawaiian and Other Pacific Islander alone,7,Georgia,Oglethorpe
Two or more races,278,Georgia,Oglethorpe
White alone or in combination,12379,Georgia,Oglethorpe
Black alone or in combination,2813,Georgia,Oglethorpe
Black alone,1719,Georgia,Pierce
American Indian and Alaska Native alone or in combination,146,Georgia,Oglethorpe
Asian alone or in combination,185,Georgia,Oglethorpe
Native Hawaiian and Other Pacific Islander alone or in combination,19,Georgia,Oglethorpe
All races,19465,Georgia,Pierce
White alone,17126,Georgia,Pierce
American Indian and Alaska Native alone,172,Georgia,Pierce
Asian alone,125,Georgia,Pierce
Native Hawaiian and Other Pacific Islander alone,16,Georgia,Pierce
Two or more races,307,Georgia,Pierce
White alone or in combination,17391,Georgia,Pierce
Black alone or in combination,1901,Georgia,Pierce
American Indian and Alaska Native alone or in combination,290,Georgia,Pierce
Asian alone or in combination,186,Georgia,Pierce
Native Hawaiian and Other Pacific Islander alone or in combination,26,Georgia,Pierce
American Indian and Alaska Native alone,384,Georgia,Polk
All races,18962,Georgia,Pike
White alone,16786,Georgia,Pike
Black alone,1739,Georgia,Pike
All races,42613,Georgia,Polk
White alone,35547,Georgia,Polk
Black alone,5448,Georgia,Polk
Asian alone,325,Georgia,Polk
Native Hawaiian and Other Pacific Islander alone,92,Georgia,Polk
Two or more races,817,Georgia,Polk
White alone or in combination,36296,Georgia,Polk
Black alone or in combination,6037,Georgia,Polk
American Indian and Alaska Native alone or in combination,611,Georgia,Polk
Asian alone or in combination,412,Georgia,Polk
Native Hawaiian and Other Pacific Islander alone or in combination,115,Georgia,Polk
American Indian and Alaska Native alone,61,Georgia,Pike
Asian alone,90,Georgia,Pike
Native Hawaiian and Other Pacific Islander alone,6,Georgia,Pike
Two or more races,280,Georgia,Pike
White alone or in combination,17029,Georgia,Pike
Black alone or in combination,1895,Georgia,Pike
American Indian and Alaska Native alone or in combination,171,Georgia,Pike
Asian alone or in combination,141,Georgia,Pike
Native Hawaiian and Other Pacific Islander alone or in combination,21,Georgia,Pike
American Indian and Alaska Native alone,860,Georgia,Richmond
All races,202518,Georgia,Richmond
White alone,75227,Georgia,Richmond
Black alone,116947,Georgia,Richmond
Asian alone,3545,Georgia,Richmond
Native Hawaiian and Other Pacific Islander alone,471,Georgia,Richmond
Two or more races,5468,Georgia,Richmond
White alone or in combination,79747,Georgia,Richmond
Black alone or in combination,120651,Georgia,Richmond
American Indian and Alaska Native alone or in combination,2296,Georgia,Richmond
Asian alone or in combination,5268,Georgia,Richmond
