Race,Populatioin,State,County
Native Hawaiian and Other Pacific Islander alone or in combination,833,Georgia,Richmond
American Indian and Alaska Native alone,491,Georgia,Rockdale
All races,90896,Georgia,Rockdale
White alone,33619,Georgia,Rockdale
Black alone,52824,Georgia,Rockdale
Asian alone,1716,Georgia,Rockdale
Native Hawaiian and Other Pacific Islander alone,168,Georgia,Rockdale
Two or more races,2078,Georgia,Rockdale
White alone or in combination,35278,Georgia,Rockdale
Black alone or in combination,54318,Georgia,Rockdale
American Indian and Alaska Native alone or in combination,1065,Georgia,Rockdale
Asian alone or in combination,2275,Georgia,Rockdale
Native Hawaiian and Other Pacific Islander alone or in combination,316,Georgia,Rockdale
American Indian and Alaska Native alone,64,Georgia,Screven
All races,13966,Georgia,Screven
White alone,7893,Georgia,Screven
Black alone,5720,Georgia,Screven
Asian alone,91,Georgia,Screven
Native Hawaiian and Other Pacific Islander alone,3,Georgia,Screven
Two or more races,195,Georgia,Screven
White alone or in combination,8058,Georgia,Screven
Black alone or in combination,5833,Georgia,Screven
American Indian and Alaska Native alone or in combination,131,Georgia,Screven
Asian alone or in combination,131,Georgia,Screven
Native Hawaiian and Other Pacific Islander alone or in combination,17,Georgia,Screven
American Indian and Alaska Native alone,28,Georgia,Seminole
All races,8090,Georgia,Seminole
White alone,5188,Georgia,Seminole
Black alone,2681,Georgia,Seminole
Asian alone,65,Georgia,Seminole
Native Hawaiian and Other Pacific Islander alone,2,Georgia,Seminole
Two or more races,126,Georgia,Seminole
White alone or in combination,5304,Georgia,Seminole
Black alone or in combination,2755,Georgia,Seminole
Asian alone,168,Georgia,Tattnall
American Indian and Alaska Native alone or in combination,72,Georgia,Seminole
Asian alone or in combination,86,Georgia,Seminole
Native Hawaiian and Other Pacific Islander alone or in combination,7,Georgia,Seminole
All races,25286,Georgia,Tattnall
White alone,16998,Georgia,Tattnall
Black alone,7459,Georgia,Tattnall
American Indian and Alaska Native alone,168,Georgia,Tattnall
Native Hawaiian and Other Pacific Islander alone,43,Georgia,Tattnall
Two or more races,450,Georgia,Tattnall
Two or more races,35,Georgia,Taliaferro
All races,1537,Georgia,Taliaferro
White alone,632,Georgia,Taliaferro
Black alone,847,Georgia,Taliaferro
American Indian and Alaska Native alone,3,Georgia,Taliaferro
Asian alone,20,Georgia,Taliaferro
Native Hawaiian and Other Pacific Islander alone,0,Georgia,Taliaferro
White alone or in combination,664,Georgia,Taliaferro
Black alone or in combination,872,Georgia,Taliaferro
American Indian and Alaska Native alone or in combination,10,Georgia,Taliaferro
Asian alone or in combination,26,Georgia,Taliaferro
Native Hawaiian and Other Pacific Islander alone or in combination,2,Georgia,Taliaferro
White alone or in combination,17406,Georgia,Tattnall
Black alone or in combination,7757,Georgia,Tattnall
American Indian and Alaska Native alone or in combination,302,Georgia,Tattnall
Asian alone or in combination,227,Georgia,Tattnall
Native Hawaiian and Other Pacific Islander alone or in combination,61,Georgia,Tattnall
American Indian and Alaska Native alone,79,Georgia,Berrien
All races,19397,Georgia,Berrien
White alone,16641,Georgia,Berrien
Black alone,2164,Georgia,Berrien
Asian alone,240,Georgia,Berrien
Native Hawaiian and Other Pacific Islander alone,12,Georgia,Berrien
Two or more races,261,Georgia,Berrien
White alone or in combination,16884,Georgia,Berrien
Black alone or in combination,2309,Georgia,Berrien
American Indian and Alaska Native alone or in combination,159,Georgia,Berrien
Asian alone or in combination,287,Georgia,Berrien
Native Hawaiian and Other Pacific Islander alone or in combination,24,Georgia,Berrien
American Indian and Alaska Native alone,436,Georgia,Bibb
All races,153159,Georgia,Bibb
White alone,61227,Georgia,Bibb
Black alone,85466,Georgia,Bibb
Asian alone,3388,Georgia,Bibb
Native Hawaiian and Other Pacific Islander alone,195,Georgia,Bibb
Two or more races,2447,Georgia,Bibb
White alone or in combination,63218,Georgia,Bibb
Black alone or in combination,87068,Georgia,Bibb
American Indian and Alaska Native alone or in combination,1058,Georgia,Bibb
American Indian and Alaska Native alone,7938,Georgia,Gwinnett
Asian alone or in combination,4034,Georgia,Bibb
Native Hawaiian and Other Pacific Islander alone or in combination,379,Georgia,Bibb
All races,936250,Georgia,Gwinnett
White alone,503771,Georgia,Gwinnett
Black alone,278745,Georgia,Gwinnett
Asian alone,117464,Georgia,Gwinnett
Native Hawaiian and Other Pacific Islander alone,914,Georgia,Gwinnett
Two or more races,27418,Georgia,Gwinnett
White alone or in combination,526815,Georgia,Gwinnett
Black alone or in combination,295857,Georgia,Gwinnett
Black alone,6021,Georgia,Greene
American Indian and Alaska Native alone or in combination,14930,Georgia,Gwinnett
Asian alone or in combination,127333,Georgia,Gwinnett
Native Hawaiian and Other Pacific Islander alone or in combination,2200,Georgia,Gwinnett
All races,18324,Georgia,Greene
White alone,11585,Georgia,Greene
American Indian and Alaska Native alone,215,Georgia,Greene
Asian alone,218,Georgia,Greene
Native Hawaiian and Other Pacific Islander alone,24,Georgia,Greene
Two or more races,261,Georgia,Greene
White alone or in combination,11816,Georgia,Greene
Black alone or in combination,6184,Georgia,Greene
American Indian and Alaska Native alone or in combination,303,Georgia,Greene
Asian alone or in combination,262,Georgia,Greene
Native Hawaiian and Other Pacific Islander alone or in combination,33,Georgia,Greene
American Indian and Alaska Native alone,466,Georgia,Barrow
All races,83240,Georgia,Barrow
White alone,66554,Georgia,Barrow
Black alone,10725,Georgia,Barrow
Asian alone,3332,Georgia,Barrow
Native Hawaiian and Other Pacific Islander alone,81,Georgia,Barrow
Two or more races,2082,Georgia,Barrow
White alone or in combination,68491,Georgia,Barrow
Black alone or in combination,11930,Georgia,Barrow
American Indian and Alaska Native alone or in combination,1023,Georgia,Barrow
Asian alone or in combination,3751,Georgia,Barrow
Native Hawaiian and Other Pacific Islander alone or in combination,166,Georgia,Barrow
Native Hawaiian and Other Pacific Islander alone,11,Georgia,Charlton
All races,13392,Georgia,Charlton
White alone,8630,Georgia,Charlton
Black alone,4038,Georgia,Charlton
American Indian and Alaska Native alone,349,Georgia,Charlton
Asian alone,110,Georgia,Charlton
Two or more races,254,Georgia,Charlton
White alone or in combination,8859,Georgia,Charlton
Black alone or in combination,4180,Georgia,Charlton
American Indian and Alaska Native alone or in combination,439,Georgia,Charlton
Asian alone or in combination,151,Georgia,Charlton
Native Hawaiian and Other Pacific Islander alone or in combination,18,Georgia,Charlton
American Indian and Alaska Native alone,1065,Georgia,Chatham
All races,289430,Georgia,Chatham
White alone,153523,Georgia,Chatham
Black alone,119154,Georgia,Chatham
Asian alone,8532,Georgia,Chatham
Native Hawaiian and Other Pacific Islander alone,381,Georgia,Chatham
Two or more races,6775,Georgia,Chatham
White alone or in combination,159305,Georgia,Chatham
Black alone or in combination,123248,Georgia,Chatham
American Indian and Alaska Native alone or in combination,2774,Georgia,Chatham
Asian alone or in combination,10754,Georgia,Chatham
Native Hawaiian and Other Pacific Islander alone or in combination,742,Georgia,Chatham
American Indian and Alaska Native alone,60,Georgia,Clinch
All races,6618,Georgia,Clinch
White alone,4573,Georgia,Clinch
Black alone,1825,Georgia,Clinch
Asian alone,24,Georgia,Clinch
Native Hawaiian and Other Pacific Islander alone,7,Georgia,Clinch
American Indian and Alaska Native alone or in combination,92,Georgia,Clinch
Two or more races,129,Georgia,Clinch
White alone or in combination,4695,Georgia,Clinch
Black alone or in combination,1918,Georgia,Clinch
Asian alone or in combination,33,Georgia,Clinch
Native Hawaiian and Other Pacific Islander alone or in combination,9,Georgia,Clinch
American Indian and Alaska Native alone,3786,Georgia,Cobb
All races,760141,Georgia,Cobb
White alone,474248,Georgia,Cobb
Black alone,218974,Georgia,Cobb
Asian alone,42561,Georgia,Cobb
Native Hawaiian and Other Pacific Islander alone,512,Georgia,Cobb
Two or more races,20060,Georgia,Cobb
White alone or in combination,491549,Georgia,Cobb
Black alone or in combination,231519,Georgia,Cobb
Black alone,12224,Georgia,Bartow
American Indian and Alaska Native alone or in combination,8587,Georgia,Cobb
Asian alone or in combination,49220,Georgia,Cobb
Native Hawaiian and Other Pacific Islander alone or in combination,1276,Georgia,Cobb
All races,107738,Georgia,Bartow
White alone,91431,Georgia,Bartow
American Indian and Alaska Native alone,625,Georgia,Bartow
Asian alone,1115,Georgia,Bartow
Native Hawaiian and Other Pacific Islander alone,116,Georgia,Bartow
Two or more races,2227,Georgia,Bartow
White alone or in combination,93521,Georgia,Bartow
Black alone or in combination,13440,Georgia,Bartow
American Indian and Alaska Native alone or in combination,1355,Georgia,Bartow
Asian alone or in combination,1509,Georgia,Bartow
Native Hawaiian and Other Pacific Islander alone or in combination,201,Georgia,Bartow
American Indian and Alaska Native alone,113,Georgia,Ben Hill
All races,16700,Georgia,Ben Hill
White alone,10021,Georgia,Ben Hill
Black alone,6181,Georgia,Ben Hill
Asian alone,142,Georgia,Ben Hill
Native Hawaiian and Other Pacific Islander alone,9,Georgia,Ben Hill
Two or more races,234,Georgia,Ben Hill
White alone or in combination,10236,Georgia,Ben Hill
Black alone or in combination,6316,Georgia,Ben Hill
Asian alone,2411,Georgia,Douglas
All races,146343,Georgia,Douglas
White alone,66426,Georgia,Douglas
Black alone,72720,Georgia,Douglas
American Indian and Alaska Native alone,736,Georgia,Douglas
Native Hawaiian and Other Pacific Islander alone,250,Georgia,Douglas
Two or more races,3800,Georgia,Douglas
White alone or in combination,69663,Georgia,Douglas
Black alone or in combination,75426,Georgia,Douglas
American Indian and Alaska Native alone or in combination,1790,Georgia,Douglas
Asian alone or in combination,3184,Georgia,Douglas
Native Hawaiian and Other Pacific Islander alone or in combination,419,Georgia,Douglas
American Indian and Alaska Native alone or in combination,194,Georgia,Ben Hill
Asian alone or in combination,175,Georgia,Ben Hill
Native Hawaiian and Other Pacific Islander alone or in combination,14,Georgia,Ben Hill
Two or more races,202,Georgia,Jeff Davis
All races,24633,Georgia,Grady
White alone,16370,Georgia,Grady
All races,15115,Georgia,Jeff Davis
White alone,12344,Georgia,Jeff Davis
Black alone,2313,Georgia,Jeff Davis
American Indian and Alaska Native alone,126,Georgia,Jeff Davis
Asian alone,116,Georgia,Jeff Davis
Native Hawaiian and Other Pacific Islander alone,14,Georgia,Jeff Davis
White alone or in combination,12524,Georgia,Jeff Davis
Black alone or in combination,2456,Georgia,Jeff Davis
American Indian and Alaska Native alone or in combination,184,Georgia,Jeff Davis
Asian alone or in combination,139,Georgia,Jeff Davis
Native Hawaiian and Other Pacific Islander alone or in combination,19,Georgia,Jeff Davis
Black alone,7330,Georgia,Grady
American Indian and Alaska Native alone,326,Georgia,Grady
Asian alone,168,Georgia,Grady
Native Hawaiian and Other Pacific Islander alone,72,Georgia,Grady
Two or more races,367,Georgia,Grady
White alone or in combination,16699,Georgia,Grady
Black alone or in combination,7521,Georgia,Grady
American Indian and Alaska Native alone or in combination,496,Georgia,Grady
Asian alone or in combination,225,Georgia,Grady
Native Hawaiian and Other Pacific Islander alone or in combination,82,Georgia,Grady
Native Hawaiian and Other Pacific Islander alone,14,Georgia,Jefferson
All races,15362,Georgia,Jefferson
White alone,6961,Georgia,Jefferson
Black alone,8080,Georgia,Jefferson
American Indian and Alaska Native alone,37,Georgia,Jefferson
Asian alone,103,Georgia,Jefferson
Two or more races,167,Georgia,Jefferson
White alone or in combination,7113,Georgia,Jefferson
Black alone or in combination,8186,Georgia,Jefferson
American Indian and Alaska Native alone or in combination,95,Georgia,Jefferson
Asian alone or in combination,123,Georgia,Jefferson
Native Hawaiian and Other Pacific Islander alone or in combination,17,Georgia,Jefferson
American Indian and Alaska Native alone,47,Georgia,Hancock
All races,8457,Georgia,Hancock
White alone,2241,Georgia,Hancock
Black alone,6008,Georgia,Hancock
Asian alone,82,Georgia,Hancock
Native Hawaiian and Other Pacific Islander alone,2,Georgia,Hancock
Two or more races,77,Georgia,Hancock
White alone or in combination,2308,Georgia,Hancock
Black alone or in combination,6050,Georgia,Hancock
American Indian and Alaska Native alone or in combination,74,Georgia,Hancock
Asian alone or in combination,95,Georgia,Hancock
Native Hawaiian and Other Pacific Islander alone or in combination,7,Georgia,Hancock
American Indian and Alaska Native alone,1492,Georgia,Whitfield
All races,29792,Georgia,Haralson
White alone,27565,Georgia,Haralson
Black alone,1340,Georgia,Haralson
All races,104628,Georgia,Whitfield
White alone,94781,Georgia,Whitfield
Black alone,4607,Georgia,Whitfield
White alone or in combination,96477,Georgia,Whitfield
Asian alone,1715,Georgia,Whitfield
Native Hawaiian and Other Pacific Islander alone,229,Georgia,Whitfield
Two or more races,1804,Georgia,Whitfield
Black alone or in combination,5540,Georgia,Whitfield
American Indian and Alaska Native alone or in combination,2149,Georgia,Whitfield
Asian alone or in combination,2030,Georgia,Whitfield
Native Hawaiian and Other Pacific Islander alone or in combination,293,Georgia,Whitfield
American Indian and Alaska Native alone,111,Georgia,Haralson
Asian alone,253,Georgia,Haralson
Native Hawaiian and Other Pacific Islander alone,8,Georgia,Haralson
Two or more races,515,Georgia,Haralson
White alone or in combination,28039,Georgia,Haralson
Black alone or in combination,1618,Georgia,Haralson
American Indian and Alaska Native alone or in combination,313,Georgia,Haralson
Asian alone or in combination,330,Georgia,Haralson
Native Hawaiian and Other Pacific Islander alone or in combination,25,Georgia,Haralson
American Indian and Alaska Native alone,28,Georgia,Wilcox
All races,8635,Georgia,Wilcox
White alone,5421,Georgia,Wilcox
Black alone,2979,Georgia,Wilcox
Asian alone,71,Georgia,Wilcox
Native Hawaiian and Other Pacific Islander alone,2,Georgia,Wilcox
Two or more races,134,Georgia,Wilcox
White alone or in combination,5515,Georgia,Wilcox
Black alone or in combination,3072,Georgia,Wilcox
Black alone,3766,Georgia,Calhoun
American Indian and Alaska Native alone or in combination,85,Georgia,Wilcox
Asian alone or in combination,94,Georgia,Wilcox
Native Hawaiian and Other Pacific Islander alone or in combination,4,Georgia,Wilcox
All races,6189,Georgia,Calhoun
White alone,2235,Georgia,Calhoun
American Indian and Alaska Native alone,35,Georgia,Calhoun
Asian alone,53,Georgia,Calhoun
Black alone or in combination,3821,Georgia,Calhoun
Native Hawaiian and Other Pacific Islander alone,21,Georgia,Calhoun
Two or more races,79,Georgia,Calhoun
White alone or in combination,2301,Georgia,Calhoun
American Indian and Alaska Native alone or in combination,61,Georgia,Calhoun
Asian alone or in combination,61,Georgia,Calhoun
Native Hawaiian and Other Pacific Islander alone or in combination,24,Georgia,Calhoun
American Indian and Alaska Native alone,74,Georgia,Macon
All races,12947,Georgia,Macon
White alone,4650,Georgia,Macon
Black alone,7863,Georgia,Macon
Asian alone,182,Georgia,Macon
Native Hawaiian and Other Pacific Islander alone,18,Georgia,Macon
Two or more races,160,Georgia,Macon
White alone or in combination,4793,Georgia,Macon
Black alone or in combination,7953,Georgia,Macon
American Indian and Alaska Native alone or in combination,139,Georgia,Macon
American Indian and Alaska Native alone,86,Georgia,McIntosh
Asian alone or in combination,209,Georgia,Macon
Native Hawaiian and Other Pacific Islander alone or in combination,28,Georgia,Macon
All races,14378,Georgia,McIntosh
White alone,9145,Georgia,McIntosh
Black alone,4816,Georgia,McIntosh
Asian alone,75,Georgia,McIntosh
Native Hawaiian and Other Pacific Islander alone,16,Georgia,McIntosh
Two or more races,240,Georgia,McIntosh
White alone or in combination,9353,Georgia,McIntosh
Black alone or in combination,4966,Georgia,McIntosh
Two or more races,1225,Georgia,Troup
All races,69922,Georgia,Troup
White alone,41102,Georgia,Troup
Black alone,25546,Georgia,Troup
American Indian and Alaska Native alone,285,Georgia,Troup
Asian alone,1639,Georgia,Troup
Native Hawaiian and Other Pacific Islander alone,125,Georgia,Troup
White alone or in combination,42224,Georgia,Troup
Black alone or in combination,26396,Georgia,Troup
American Indian and Alaska Native alone or in combination,536,Georgia,Troup
Asian alone or in combination,1859,Georgia,Troup
Native Hawaiian and Other Pacific Islander alone or in combination,180,Georgia,Troup
American Indian and Alaska Native alone or in combination,172,Georgia,McIntosh
Asian alone or in combination,115,Georgia,McIntosh
Native Hawaiian and Other Pacific Islander alone or in combination,27,Georgia,McIntosh
American Indian and Alaska Native alone,18,Georgia,Treutlen
All races,6901,Georgia,Treutlen
White alone,4578,Georgia,Treutlen
Black alone,2199,Georgia,Treutlen
Asian alone,24,Georgia,Treutlen
Native Hawaiian and Other Pacific Islander alone,2,Georgia,Treutlen
Two or more races,80,Georgia,Treutlen
White alone or in combination,4652,Georgia,Treutlen
Black alone or in combination,2252,Georgia,Treutlen
American Indian and Alaska Native alone or in combination,35,Georgia,Treutlen
Asian alone or in combination,40,Georgia,Treutlen
Native Hawaiian and Other Pacific Islander alone or in combination,4,Georgia,Treutlen
American Indian and Alaska Native alone,171,Georgia,Harris
All races,35236,Georgia,Harris
White alone,28065,Georgia,Harris
Black alone,5867,Georgia,Harris
Asian alone,418,Georgia,Harris
Native Hawaiian and Other Pacific Islander alone,50,Georgia,Harris
Two or more races,665,Georgia,Harris
White alone or in combination,28669,Georgia,Harris
Black alone or in combination,6194,Georgia,Harris
American Indian and Alaska Native alone or in combination,382,Georgia,Harris
Asian alone or in combination,618,Georgia,Harris
Native Hawaiian and Other Pacific Islander alone or in combination,70,Georgia,Harris
American Indian and Alaska Native alone,91,Georgia,Marion
All races,8359,Georgia,Marion
White alone,5382,Georgia,Marion
Black alone,2587,Georgia,Marion
Asian alone,78,Georgia,Marion
Native Hawaiian and Other Pacific Islander alone,59,Georgia,Marion
American Indian and Alaska Native alone or in combination,157,Georgia,Marion
Two or more races,162,Georgia,Marion
White alone or in combination,5526,Georgia,Marion
Black alone or in combination,2675,Georgia,Marion
Asian alone or in combination,105,Georgia,Marion
Native Hawaiian and Other Pacific Islander alone or in combination,67,Georgia,Marion
American Indian and Alaska Native alone,134,Georgia,Madison
All races,29880,Georgia,Madison
White alone,25693,Georgia,Madison
Black alone,2861,Georgia,Madison
Asian alone,646,Georgia,Madison
Native Hawaiian and Other Pacific Islander alone,13,Georgia,Madison
Two or more races,533,Georgia,Madison
White alone or in combination,26170,Georgia,Madison
Black alone or in combination,3186,Georgia,Madison
American Indian and Alaska Native alone or in combination,296,Georgia,Madison
Asian alone or in combination,746,Georgia,Madison
Native Hawaiian and Other Pacific Islander alone or in combination,33,Georgia,Madison
American Indian and Alaska Native alone,6,Georgia,Schley
All races,5257,Georgia,Schley
White alone,3987,Georgia,Schley
Black alone,1065,Georgia,Schley
Asian alone,45,Georgia,Schley
Native Hawaiian and Other Pacific Islander alone,0,Georgia,Schley
American Indian and Alaska Native alone or in combination,80,Georgia,Schley
Two or more races,154,Georgia,Schley
White alone or in combination,4125,Georgia,Schley
Black alone or in combination,1140,Georgia,Schley
Asian alone or in combination,73,Georgia,Schley
Native Hawaiian and Other Pacific Islander alone or in combination,7,Georgia,Schley
American Indian and Alaska Native alone,69,Georgia,Worth
All races,20247,Georgia,Worth
White alone,14088,Georgia,Worth
Black alone,5670,Georgia,Worth
Asian alone,146,Georgia,Worth
Native Hawaiian and Other Pacific Islander alone,14,Georgia,Worth
Two or more races,260,Georgia,Worth
White alone or in combination,14328,Georgia,Worth
Black alone or in combination,5824,Georgia,Worth
American Indian and Alaska Native alone or in combination,146,Georgia,Worth
Asian alone or in combination,195,Georgia,Worth
Native Hawaiian and Other Pacific Islander alone or in combination,20,Georgia,Worth
American Indian and Alaska Native alone,28,Georgia,Bleckley
All races,12873,Georgia,Bleckley
White alone,9058,Georgia,Bleckley
Black alone,3463,Georgia,Bleckley
Asian alone,145,Georgia,Bleckley
Native Hawaiian and Other Pacific Islander alone,2,Georgia,Bleckley
Two or more races,177,Georgia,Bleckley
White alone or in combination,9215,Georgia,Bleckley
Black alone or in combination,3575,Georgia,Bleckley
American Indian and Alaska Native alone or in combination,88,Georgia,Bleckley
Asian alone or in combination,165,Georgia,Bleckley
Asian alone,61,Georgia,Brantley
Native Hawaiian and Other Pacific Islander alone or in combination,9,Georgia,Bleckley
All races,19109,Georgia,Brantley
White alone,17848,Georgia,Brantley
Black alone,758,Georgia,Brantley
American Indian and Alaska Native alone,97,Georgia,Brantley
Native Hawaiian and Other Pacific Islander alone,5,Georgia,Brantley
Two or more races,340,Georgia,Brantley
White alone or in combination,18168,Georgia,Brantley
Black alone or in combination,908,Georgia,Brantley
American Indian and Alaska Native alone or in combination,261,Georgia,Brantley
Asian alone or in combination,98,Georgia,Brantley
Native Hawaiian and Other Pacific Islander alone or in combination,16,Georgia,Brantley
American Indian and Alaska Native alone,63,Georgia,Evans
All races,10654,Georgia,Evans
White alone,6957,Georgia,Evans
Black alone,3316,Georgia,Evans
Asian alone,127,Georgia,Evans
Native Hawaiian and Other Pacific Islander alone,41,Georgia,Evans
Two or more races,150,Georgia,Evans
White alone or in combination,7091,Georgia,Evans
Black alone or in combination,3400,Georgia,Evans
American Indian and Alaska Native alone or in combination,119,Georgia,Evans
Asian alone or in combination,156,Georgia,Evans
Native Hawaiian and Other Pacific Islander alone or in combination,47,Georgia,Evans
American Indian and Alaska Native alone,109,Georgia,Emanuel
All races,22646,Georgia,Emanuel
White alone,14224,Georgia,Emanuel
Black alone,7865,Georgia,Emanuel
Asian alone,169,Georgia,Emanuel
Native Hawaiian and Other Pacific Islander alone,14,Georgia,Emanuel
Two or more races,265,Georgia,Emanuel
White alone or in combination,14465,Georgia,Emanuel
Black alone or in combination,8032,Georgia,Emanuel
American Indian and Alaska Native alone or in combination,187,Georgia,Emanuel
Asian alone or in combination,207,Georgia,Emanuel
Native Hawaiian and Other Pacific Islander alone or in combination,22,Georgia,Emanuel
American Indian and Alaska Native alone,103,Georgia,Franklin
All races,23349,Georgia,Franklin
White alone,20257,Georgia,Franklin
Black alone,2217,Georgia,Franklin
Asian alone,327,Georgia,Franklin
Native Hawaiian and Other Pacific Islander alone,13,Georgia,Franklin
Two or more races,432,Georgia,Franklin
White alone or in combination,20647,Georgia,Franklin
Native Hawaiian and Other Pacific Islander alone or in combination,29,Georgia,Franklin
Black alone or in combination,2480,Georgia,Franklin
American Indian and Alaska Native alone or in combination,255,Georgia,Franklin
Asian alone or in combination,380,Georgia,Franklin
American Indian and Alaska Native alone,1196,Georgia,Forsyth
All races,244252,Georgia,Forsyth
White alone,189577,Georgia,Forsyth
Black alone,10661,Georgia,Forsyth
Asian alone,37977,Georgia,Forsyth
