Race,Populatioin,State,County
Native Hawaiian and Other Pacific Islander alone,168,Georgia,Forsyth
Two or more races,4673,Georgia,Forsyth
White alone or in combination,193812,Georgia,Forsyth
Black alone or in combination,12492,Georgia,Forsyth
American Indian and Alaska Native alone or in combination,2423,Georgia,Forsyth
Asian alone or in combination,40131,Georgia,Forsyth
Asian alone,15,Georgia,Webster
All races,2607,Georgia,Webster
White alone,1434,Georgia,Webster
Black alone,1099,Georgia,Webster
American Indian and Alaska Native alone,13,Georgia,Webster
Native Hawaiian and Other Pacific Islander alone,0,Georgia,Webster
Two or more races,46,Georgia,Webster
White alone or in combination,1477,Georgia,Webster
Black alone or in combination,1127,Georgia,Webster
American Indian and Alaska Native alone or in combination,27,Georgia,Webster
Asian alone or in combination,23,Georgia,Webster
Native Hawaiian and Other Pacific Islander alone or in combination,391,Georgia,Forsyth
Asian alone,717,Georgia,Effingham
Native Hawaiian and Other Pacific Islander alone or in combination,0,Georgia,Webster
All races,64296,Georgia,Effingham
White alone,52627,Georgia,Effingham
Black alone,9206,Georgia,Effingham
American Indian and Alaska Native alone,289,Georgia,Effingham
Native Hawaiian and Other Pacific Islander alone,75,Georgia,Effingham
Two or more races,1382,Georgia,Effingham
White alone or in combination,53880,Georgia,Effingham
Black alone or in combination,9952,Georgia,Effingham
American Indian and Alaska Native alone or in combination,741,Georgia,Effingham
Asian alone or in combination,1036,Georgia,Effingham
Native Hawaiian and Other Pacific Islander alone or in combination,136,Georgia,Effingham
American Indian and Alaska Native alone,88,Georgia,Elbert
All races,19194,Georgia,Elbert
White alone,13093,Georgia,Elbert
Black alone,5566,Georgia,Elbert
Asian alone,188,Georgia,Elbert
Native Hawaiian and Other Pacific Islander alone,11,Georgia,Elbert
Two or more races,248,Georgia,Elbert
White alone or in combination,13322,Georgia,Elbert
Black alone or in combination,5719,Georgia,Elbert
Two or more races,343,Georgia,Lamar
All races,19077,Georgia,Lamar
White alone,12830,Georgia,Lamar
Black alone,5679,Georgia,Lamar
American Indian and Alaska Native alone,74,Georgia,Lamar
Asian alone,144,Georgia,Lamar
Native Hawaiian and Other Pacific Islander alone,7,Georgia,Lamar
White alone or in combination,13138,Georgia,Lamar
Black alone or in combination,5903,Georgia,Lamar
American Indian and Alaska Native alone or in combination,174,Georgia,Lamar
Asian alone or in combination,194,Georgia,Lamar
Native Hawaiian and Other Pacific Islander alone or in combination,23,Georgia,Lamar
American Indian and Alaska Native alone or in combination,166,Georgia,Elbert
Asian alone or in combination,221,Georgia,Elbert
Native Hawaiian and Other Pacific Islander alone or in combination,17,Georgia,Elbert
American Indian and Alaska Native alone,121,Georgia,Lanier
All races,10423,Georgia,Lanier
White alone,7594,Georgia,Lanier
Black alone,2298,Georgia,Lanier
Asian alone,124,Georgia,Lanier
Native Hawaiian and Other Pacific Islander alone,5,Georgia,Lanier
Two or more races,281,Georgia,Lanier
White alone or in combination,7840,Georgia,Lanier
Black alone or in combination,2451,Georgia,Lanier
American Indian and Alaska Native alone or in combination,224,Georgia,Lanier
Asian alone or in combination,191,Georgia,Lanier
Native Hawaiian and Other Pacific Islander alone or in combination,17,Georgia,Lanier
American Indian and Alaska Native alone,15,Georgia,Glascock
All races,2971,Georgia,Glascock
White alone,2648,Georgia,Glascock
Black alone,254,Georgia,Glascock
Asian alone,3,Georgia,Glascock
Native Hawaiian and Other Pacific Islander alone,2,Georgia,Glascock
Two or more races,49,Georgia,Glascock
White alone or in combination,2692,Georgia,Glascock
Black alone or in combination,277,Georgia,Glascock
American Indian and Alaska Native alone or in combination,34,Georgia,Glascock
Asian alone or in combination,15,Georgia,Glascock
Asian alone,227,Georgia,Gilmer
Native Hawaiian and Other Pacific Islander alone or in combination,2,Georgia,Glascock
All races,31369,Georgia,Gilmer
White alone,29956,Georgia,Gilmer
Black alone,431,Georgia,Gilmer
American Indian and Alaska Native alone,212,Georgia,Gilmer
Native Hawaiian and Other Pacific Islander alone,151,Georgia,Gilmer
Two or more races,392,Georgia,Gilmer
White alone or in combination,30309,Georgia,Gilmer
Black alone or in combination,580,Georgia,Gilmer
American Indian and Alaska Native alone or in combination,437,Georgia,Gilmer
Asian alone or in combination,282,Georgia,Gilmer
Native Hawaiian and Other Pacific Islander alone or in combination,166,Georgia,Gilmer
American Indian and Alaska Native alone,16,Georgia,Quitman
All races,2299,Georgia,Quitman
White alone,1130,Georgia,Quitman
Black alone,1116,Georgia,Quitman
Asian alone,6,Georgia,Quitman
Native Hawaiian and Other Pacific Islander alone,0,Georgia,Quitman
Two or more races,31,Georgia,Quitman
White alone or in combination,1158,Georgia,Quitman
Black alone or in combination,1133,Georgia,Quitman
American Indian and Alaska Native alone or in combination,29,Georgia,Quitman
Asian alone or in combination,10,Georgia,Quitman
Native Hawaiian and Other Pacific Islander alone or in combination,1,Georgia,Quitman
American Indian and Alaska Native alone,71,Georgia,Jasper
All races,14219,Georgia,Jasper
White alone,11070,Georgia,Jasper
Black alone,2768,Georgia,Jasper
Asian alone,45,Georgia,Jasper
Native Hawaiian and Other Pacific Islander alone,2,Georgia,Jasper
Two or more races,263,Georgia,Jasper
White alone or in combination,11312,Georgia,Jasper
Black alone or in combination,2931,Georgia,Jasper
American Indian and Alaska Native alone or in combination,172,Georgia,Jasper
Asian alone or in combination,76,Georgia,Jasper
Native Hawaiian and Other Pacific Islander alone or in combination,8,Georgia,Jasper
American Indian and Alaska Native alone,278,Georgia,Jackson
All races,72977,Georgia,Jackson
White alone,64399,Georgia,Jackson
Black alone,5405,Georgia,Jackson
Asian alone,1547,Georgia,Jackson
Native Hawaiian and Other Pacific Islander alone,53,Georgia,Jackson
Two or more races,1295,Georgia,Jackson
White alone or in combination,65600,Georgia,Jackson
Black alone or in combination,6130,Georgia,Jackson
American Indian and Alaska Native alone or in combination,729,Georgia,Jackson
Asian alone or in combination,1817,Georgia,Jackson
Native Hawaiian and Other Pacific Islander alone or in combination,92,Georgia,Jackson
American Indian and Alaska Native alone,41,Georgia,Johnson
All races,9643,Georgia,Johnson
White alone,6153,Georgia,Johnson
Black alone,3306,Georgia,Johnson
Asian alone,39,Georgia,Johnson
Asian alone,88,Georgia,Jenkins
All races,8676,Georgia,Jenkins
White alone,4741,Georgia,Jenkins
Black alone,3696,Georgia,Jenkins
American Indian and Alaska Native alone,46,Georgia,Jenkins
Native Hawaiian and Other Pacific Islander alone,20,Georgia,Jenkins
Two or more races,85,Georgia,Jenkins
White alone or in combination,4821,Georgia,Jenkins
Black alone or in combination,3749,Georgia,Jenkins
American Indian and Alaska Native alone or in combination,79,Georgia,Jenkins
Asian alone or in combination,97,Georgia,Jenkins
Native Hawaiian and Other Pacific Islander alone or in combination,21,Georgia,Jenkins
Native Hawaiian and Other Pacific Islander alone,3,Georgia,Johnson
Two or more races,101,Georgia,Johnson
White alone or in combination,6243,Georgia,Johnson
Black alone or in combination,3362,Georgia,Johnson
American Indian and Alaska Native alone or in combination,79,Georgia,Johnson
Asian alone or in combination,56,Georgia,Johnson
Native Hawaiian and Other Pacific Islander alone or in combination,6,Georgia,Johnson
American Indian and Alaska Native alone,473,Georgia,Liberty
All races,61435,Georgia,Liberty
White alone,28806,Georgia,Liberty
Black alone,27627,Georgia,Liberty
Asian alone,1263,Georgia,Liberty
Native Hawaiian and Other Pacific Islander alone,385,Georgia,Liberty
Two or more races,2881,Georgia,Liberty
Asian alone,181,Georgia,Mitchell
All races,21863,Georgia,Mitchell
White alone,10786,Georgia,Mitchell
Black alone,10498,Georgia,Mitchell
American Indian and Alaska Native alone,128,Georgia,Mitchell
Native Hawaiian and Other Pacific Islander alone,16,Georgia,Mitchell
Two or more races,254,Georgia,Mitchell
Asian alone or in combination,232,Georgia,Mitchell
White alone or in combination,11008,Georgia,Mitchell
Black alone or in combination,10642,Georgia,Mitchell
American Indian and Alaska Native alone or in combination,222,Georgia,Mitchell
Native Hawaiian and Other Pacific Islander alone or in combination,582,Georgia,Liberty
White alone or in combination,31291,Georgia,Liberty
Black alone or in combination,29649,Georgia,Liberty
American Indian and Alaska Native alone or in combination,1099,Georgia,Liberty
Asian alone or in combination,2097,Georgia,Liberty
Native Hawaiian and Other Pacific Islander alone or in combination,29,Georgia,Mitchell
American Indian and Alaska Native alone,205,Georgia,Tift
All races,40644,Georgia,Tift
White alone,26721,Georgia,Tift
Black alone,12492,Georgia,Tift
White alone or in combination,27214,Georgia,Tift
Asian alone,628,Georgia,Tift
Native Hawaiian and Other Pacific Islander alone,25,Georgia,Tift
Two or more races,573,Georgia,Tift
Black alone or in combination,12873,Georgia,Tift
American Indian and Alaska Native alone or in combination,348,Georgia,Tift
Asian alone or in combination,746,Georgia,Tift
Native Hawaiian and Other Pacific Islander alone or in combination,58,Georgia,Tift
American Indian and Alaska Native alone,279,Georgia,Thomas
All races,44451,Georgia,Thomas
White alone,26917,Georgia,Thomas
Black alone,16103,Georgia,Thomas
Asian alone,465,Georgia,Thomas
Native Hawaiian and Other Pacific Islander alone,33,Georgia,Thomas
Two or more races,654,Georgia,Thomas
White alone or in combination,27497,Georgia,Thomas
Black alone or in combination,16475,Georgia,Thomas
American Indian and Alaska Native alone or in combination,520,Georgia,Thomas
Asian alone or in combination,577,Georgia,Thomas
Native Hawaiian and Other Pacific Islander alone or in combination,65,Georgia,Thomas
American Indian and Alaska Native alone,43,Georgia,Talbot
All races,6195,Georgia,Talbot
White alone,2636,Georgia,Talbot
Black alone,3415,Georgia,Talbot
Asian alone,17,Georgia,Talbot
Native Hawaiian and Other Pacific Islander alone,3,Georgia,Talbot
Two or more races,81,Georgia,Talbot
White alone or in combination,2706,Georgia,Talbot
Black alone or in combination,3466,Georgia,Talbot
American Indian and Alaska Native alone or in combination,67,Georgia,Talbot
American Indian and Alaska Native alone,52,Georgia,Terrell
Asian alone or in combination,32,Georgia,Talbot
Native Hawaiian and Other Pacific Islander alone or in combination,7,Georgia,Talbot
All races,8531,Georgia,Terrell
White alone,3187,Georgia,Terrell
Black alone,5123,Georgia,Terrell
Asian alone,34,Georgia,Terrell
Native Hawaiian and Other Pacific Islander alone,15,Georgia,Terrell
Two or more races,120,Georgia,Terrell
White alone or in combination,3290,Georgia,Terrell
Black alone or in combination,5188,Georgia,Terrell
American Indian and Alaska Native alone or in combination,97,Georgia,Terrell
Asian alone or in combination,59,Georgia,Terrell
Native Hawaiian and Other Pacific Islander alone or in combination,22,Georgia,Terrell
American Indian and Alaska Native alone,227,Georgia,Toombs
All races,26830,Georgia,Toombs
White alone,18884,Georgia,Toombs
Black alone,7056,Georgia,Toombs
Asian alone,222,Georgia,Toombs
Native Hawaiian and Other Pacific Islander alone,35,Georgia,Toombs
Two or more races,406,Georgia,Toombs
White alone or in combination,19245,Georgia,Toombs
Black alone or in combination,7341,Georgia,Toombs
Two or more races,138,Georgia,Towns
All races,12037,Georgia,Towns
White alone,11586,Georgia,Towns
Black alone,140,Georgia,Towns
American Indian and Alaska Native alone,52,Georgia,Towns
Asian alone,111,Georgia,Towns
Native Hawaiian and Other Pacific Islander alone,10,Georgia,Towns
White alone or in combination,11705,Georgia,Towns
Black alone or in combination,207,Georgia,Towns
American Indian and Alaska Native alone or in combination,113,Georgia,Towns
Asian alone or in combination,138,Georgia,Towns
Native Hawaiian and Other Pacific Islander alone or in combination,19,Georgia,Towns
American Indian and Alaska Native alone or in combination,325,Georgia,Toombs
Asian alone or in combination,284,Georgia,Toombs
Native Hawaiian and Other Pacific Islander alone or in combination,58,Georgia,Toombs
American Indian and Alaska Native alone,47,Georgia,Wilkinson
All races,8954,Georgia,Wilkinson
White alone,5307,Georgia,Wilkinson
Black alone,3405,Georgia,Wilkinson
Asian alone,36,Georgia,Wilkinson
Native Hawaiian and Other Pacific Islander alone,2,Georgia,Wilkinson
Two or more races,157,Georgia,Wilkinson
White alone or in combination,5449,Georgia,Wilkinson
Black alone or in combination,3509,Georgia,Wilkinson
American Indian and Alaska Native alone or in combination,86,Georgia,Wilkinson
Asian alone or in combination,59,Georgia,Wilkinson
Native Hawaiian and Other Pacific Islander alone or in combination,8,Georgia,Wilkinson
American Indian and Alaska Native alone,11,Georgia,Montgomery
All races,9777,Georgia,Wilkes
White alone,5452,Georgia,Wilkes
Black alone,4018,Georgia,Wilkes
All races,9172,Georgia,Montgomery
White alone,6595,Georgia,Montgomery
Black alone,2377,Georgia,Montgomery
Asian alone,56,Georgia,Montgomery
Native Hawaiian and Other Pacific Islander alone,2,Georgia,Montgomery
Two or more races,131,Georgia,Montgomery
White alone or in combination,6716,Georgia,Montgomery
Black alone or in combination,2457,Georgia,Montgomery
American Indian and Alaska Native alone or in combination,46,Georgia,Montgomery
Asian alone or in combination,80,Georgia,Montgomery
Native Hawaiian and Other Pacific Islander alone or in combination,8,Georgia,Montgomery
American Indian and Alaska Native alone,23,Georgia,Wilkes
Asian alone,87,Georgia,Wilkes
Native Hawaiian and Other Pacific Islander alone,2,Georgia,Wilkes
Two or more races,195,Georgia,Wilkes
White alone or in combination,5637,Georgia,Wilkes
Black alone or in combination,4155,Georgia,Wilkes
American Indian and Alaska Native alone or in combination,61,Georgia,Wilkes
Asian alone or in combination,111,Georgia,Wilkes
Asian alone,281,Georgia,Monroe
Native Hawaiian and Other Pacific Islander alone or in combination,8,Georgia,Wilkes
All races,27578,Georgia,Monroe
White alone,20571,Georgia,Monroe
Black alone,6264,Georgia,Monroe
American Indian and Alaska Native alone,95,Georgia,Monroe
Native Hawaiian and Other Pacific Islander alone,11,Georgia,Monroe
Two or more races,356,Georgia,Monroe
White alone or in combination,20884,Georgia,Monroe
Black alone or in combination,6467,Georgia,Monroe
American Indian and Alaska Native alone or in combination,230,Georgia,Monroe
American Indian and Alaska Native alone,9,Georgia,Randolph
Asian alone or in combination,342,Georgia,Monroe
Native Hawaiian and Other Pacific Islander alone or in combination,26,Georgia,Monroe
All races,6778,Georgia,Randolph
White alone,2499,Georgia,Randolph
Black alone,4168,Georgia,Randolph
Asian alone,179,Georgia,Rabun
All races,17137,Georgia,Rabun
White alone,16280,Georgia,Rabun
Black alone,272,Georgia,Rabun
American Indian and Alaska Native alone,92,Georgia,Rabun
Native Hawaiian and Other Pacific Islander alone,11,Georgia,Rabun
Two or more races,303,Georgia,Rabun
White alone or in combination,16549,Georgia,Rabun
Black alone or in combination,404,Georgia,Rabun
American Indian and Alaska Native alone or in combination,256,Georgia,Rabun
Asian alone or in combination,225,Georgia,Rabun
Native Hawaiian and Other Pacific Islander alone or in combination,18,Georgia,Rabun
White alone or in combination,2549,Georgia,Randolph
Asian alone,39,Georgia,Randolph
Native Hawaiian and Other Pacific Islander alone,8,Georgia,Randolph
Two or more races,55,Georgia,Randolph
Black alone or in combination,4207,Georgia,Randolph
American Indian and Alaska Native alone or in combination,24,Georgia,Randolph
Asian alone or in combination,45,Georgia,Randolph
Native Hawaiian and Other Pacific Islander alone or in combination,10,Georgia,Randolph
American Indian and Alaska Native alone,176,Georgia,Ware
All races,35734,Georgia,Ware
White alone,23704,Georgia,Ware
Black alone,10788,Georgia,Ware
Asian alone,350,Georgia,Ware
Native Hawaiian and Other Pacific Islander alone,35,Georgia,Ware
Two or more races,681,Georgia,Ware
White alone or in combination,24333,Georgia,Ware
Black alone or in combination,11232,Georgia,Ware
American Indian and Alaska Native alone or in combination,355,Georgia,Ware
Asian alone or in combination,460,Georgia,Ware
Native Hawaiian and Other Pacific Islander alone or in combination,59,Georgia,Ware
American Indian and Alaska Native alone,17,Georgia,Warren
All races,5254,Georgia,Warren
White alone,2075,Georgia,Warren
Black alone,3065,Georgia,Warren
Asian alone,37,Georgia,Warren
Native Hawaiian and Other Pacific Islander alone,0,Georgia,Warren
Two or more races,60,Georgia,Warren
White alone or in combination,2129,Georgia,Warren
Native Hawaiian and Other Pacific Islander alone or in combination,1,Georgia,Warren
Black alone or in combination,3100,Georgia,Warren
American Indian and Alaska Native alone or in combination,34,Georgia,Warren
Asian alone or in combination,52,Georgia,Warren
American Indian and Alaska Native alone,152,Georgia,Baldwin
All races,44890,Georgia,Baldwin
White alone,24255,Georgia,Baldwin
Black alone,19061,Georgia,Baldwin
Asian alone,782,Georgia,Baldwin
Native Hawaiian and Other Pacific Islander alone,38,Georgia,Baldwin
Two or more races,602,Georgia,Baldwin
White alone or in combination,24800,Georgia,Baldwin
Black alone or in combination,19421,Georgia,Baldwin
American Indian and Alaska Native alone or in combination,290,Georgia,Baldwin
Asian alone or in combination,923,Georgia,Baldwin
Native Hawaiian and Other Pacific Islander alone or in combination,73,Georgia,Baldwin
American Indian and Alaska Native alone,117,Georgia,Banks
All races,19234,Georgia,Banks
White alone,18036,Georgia,Banks
Black alone,549,Georgia,Banks
Asian alone,202,Georgia,Banks
Native Hawaiian and Other Pacific Islander alone,21,Georgia,Banks
Two or more races,309,Georgia,Banks
Asian alone or in combination,251,Georgia,Banks
White alone or in combination,18320,Georgia,Banks
Black alone or in combination,683,Georgia,Banks
American Indian and Alaska Native alone or in combination,263,Georgia,Banks
Native Hawaiian and Other Pacific Islander alone or in combination,33,Georgia,Banks
American Indian and Alaska Native alone,360,Georgia,Bulloch
All races,79608,Georgia,Bulloch
White alone,52993,Georgia,Bulloch
Black alone,23557,Georgia,Bulloch
Asian alone,1069,Georgia,Bulloch
Native Hawaiian and Other Pacific Islander alone,96,Georgia,Bulloch
Two or more races,1533,Georgia,Bulloch
White alone or in combination,54362,Georgia,Bulloch
Black alone or in combination,24465,Georgia,Bulloch
American Indian and Alaska Native alone or in combination,739,Georgia,Bulloch
Asian alone or in combination,1443,Georgia,Bulloch
Native Hawaiian and Other Pacific Islander alone or in combination,179,Georgia,Bulloch
American Indian and Alaska Native alone,244,Georgia,Bryan
All races,39627,Georgia,Bryan
White alone,31029,Georgia,Bryan
Black alone,6016,Georgia,Bryan
Asian alone,896,Georgia,Bryan
Native Hawaiian and Other Pacific Islander alone,67,Georgia,Bryan
Two or more races,1375,Georgia,Bryan
White alone or in combination,32261,Georgia,Bryan
Black alone or in combination,6790,Georgia,Bryan
American Indian and Alaska Native alone or in combination,547,Georgia,Bryan
Asian alone or in combination,1291,Georgia,Bryan
Asian alone,5303,Georgia,Clarke
All races,128331,Georgia,Clarke
White alone,83155,Georgia,Clarke
Black alone,36341,Georgia,Clarke
American Indian and Alaska Native alone,489,Georgia,Clarke
Native Hawaiian and Other Pacific Islander alone,158,Georgia,Clarke
Two or more races,2885,Georgia,Clarke
White alone or in combination,85686,Georgia,Clarke
Black alone or in combination,37821,Georgia,Clarke
American Indian and Alaska Native alone or in combination,1114,Georgia,Clarke
Asian alone or in combination,6475,Georgia,Clarke
Native Hawaiian and Other Pacific Islander alone or in combination,320,Georgia,Clarke
Native Hawaiian and Other Pacific Islander alone or in combination,152,Georgia,Bryan
American Indian and Alaska Native alone,11,Georgia,Clay
All races,2834,Georgia,Clay
White alone,1070,Georgia,Clay
Black alone,1711,Georgia,Clay
Asian alone,17,Georgia,Clay
Native Hawaiian and Other Pacific Islander alone,2,Georgia,Clay
Two or more races,23,Georgia,Clay
White alone or in combination,1090,Georgia,Clay
Native Hawaiian and Other Pacific Islander alone or in combination,2,Georgia,Clay
Black alone or in combination,1727,Georgia,Clay
American Indian and Alaska Native alone or in combination,20,Georgia,Clay
Asian alone or in combination,18,Georgia,Clay
Native Hawaiian and Other Pacific Islander alone,10,Georgia,Echols
All races,4006,Georgia,Echols
White alone,3512,Georgia,Echols
Black alone,248,Georgia,Echols
American Indian and Alaska Native alone,122,Georgia,Echols
Asian alone,27,Georgia,Echols
Two or more races,87,Georgia,Echols
White alone or in combination,3595,Georgia,Echols
Black alone or in combination,276,Georgia,Echols
American Indian and Alaska Native alone or in combination,170,Georgia,Echols
Asian alone or in combination,43,Georgia,Echols
Native Hawaiian and Other Pacific Islander alone or in combination,11,Georgia,Echols
American Indian and Alaska Native alone,57,Georgia,Early
All races,10190,Georgia,Early
White alone,4684,Georgia,Early
Black alone,5268,Georgia,Early
Asian alone,75,Georgia,Early
Native Hawaiian and Other Pacific Islander alone,6,Georgia,Early
Two or more races,100,Georgia,Early
White alone or in combination,4773,Georgia,Early
Black alone or in combination,5328,Georgia,Early
American Indian and Alaska Native alone or in combination,85,Georgia,Early
Asian alone or in combination,94,Georgia,Early
Native Hawaiian and Other Pacific Islander alone or in combination,10,Georgia,Early
American Indian and Alaska Native alone,437,Georgia,Glynn
All races,85292,Georgia,Glynn
White alone,58992,Georgia,Glynn
Black alone,22694,Georgia,Glynn
Asian alone,1365,Georgia,Glynn
Native Hawaiian and Other Pacific Islander alone,161,Georgia,Glynn
Two or more races,1643,Georgia,Glynn
White alone or in combination,60417,Georgia,Glynn
Black alone or in combination,23695,Georgia,Glynn
American Indian and Alaska Native alone or in combination,924,Georgia,Glynn
Asian alone or in combination,1758,Georgia,Glynn
Native Hawaiian and Other Pacific Islander alone or in combination,259,Georgia,Glynn
American Indian and Alaska Native alone,347,Georgia,Gordon
All races,57963,Georgia,Gordon
White alone,53049,Georgia,Gordon
Black alone,2551,Georgia,Gordon
Asian alone,834,Georgia,Gordon
Native Hawaiian and Other Pacific Islander alone,206,Georgia,Gordon
Two or more races,976,Georgia,Gordon
White alone or in combination,53955,Georgia,Gordon
Black alone or in combination,3162,Georgia,Gordon
American Indian and Alaska Native alone or in combination,640,Georgia,Gordon
Asian alone or in combination,985,Georgia,Gordon
Native Hawaiian and Other Pacific Islander alone or in combination,224,Georgia,Gordon
Asian alone,49133,Georgia,DeKalb
All races,759297,Georgia,DeKalb
White alone,272548,Georgia,DeKalb
Black alone,416429,Georgia,DeKalb
American Indian and Alaska Native alone,3649,Georgia,DeKalb
Native Hawaiian and Other Pacific Islander alone,568,Georgia,DeKalb
Two or more races,16970,Georgia,DeKalb
White alone or in combination,285850,Georgia,DeKalb
Black alone or in combination,426937,Georgia,DeKalb
American Indian and Alaska Native alone or in combination,9246,Georgia,DeKalb
Asian alone or in combination,54901,Georgia,DeKalb
Native Hawaiian and Other Pacific Islander alone or in combination,1396,Georgia,DeKalb
American Indian and Alaska Native alone,101,Georgia,Dodge
All races,20605,Georgia,Dodge
White alone,13779,Georgia,Dodge
Black alone,6292,Georgia,Dodge
Asian alone,105,Georgia,Dodge
