Race,Populatioin,State,County
Native Hawaiian and Other Pacific Islander alone,38,Georgia,Dodge
Two or more races,290,Georgia,Dodge
White alone or in combination,14049,Georgia,Dodge
Black alone or in combination,6493,Georgia,Dodge
American Indian and Alaska Native alone or in combination,175,Georgia,Dodge
Asian alone or in combination,137,Georgia,Dodge
Native Hawaiian and Other Pacific Islander alone or in combination,45,Georgia,Dodge
American Indian and Alaska Native alone,107,Georgia,Jones
All races,28735,Georgia,Jones
White alone,20804,Georgia,Jones
Black alone,7253,Georgia,Jones
Asian alone,174,Georgia,Jones
Native Hawaiian and Other Pacific Islander alone,5,Georgia,Jones
Two or more races,392,Georgia,Jones
White alone or in combination,21154,Georgia,Jones
Black alone or in combination,7497,Georgia,Jones
American Indian and Alaska Native alone or in combination,232,Georgia,Jones
Asian alone or in combination,241,Georgia,Jones
Native Hawaiian and Other Pacific Islander alone or in combination,23,Georgia,Jones
American Indian and Alaska Native alone,1049,Georgia,Muscogee
All races,195769,Georgia,Muscogee
White alone,88496,Georgia,Muscogee
Black alone,93905,Georgia,Muscogee
Asian alone,5578,Georgia,Muscogee
Native Hawaiian and Other Pacific Islander alone,482,Georgia,Muscogee
Two or more races,6259,Georgia,Muscogee
White alone or in combination,93770,Georgia,Muscogee
Black alone or in combination,98111,Georgia,Muscogee
American Indian and Alaska Native alone or in combination,2552,Georgia,Muscogee
Asian alone or in combination,7581,Georgia,Muscogee
Native Hawaiian and Other Pacific Islander alone or in combination,875,Georgia,Muscogee
American Indian and Alaska Native alone,49,Georgia,Pulaski
All races,11137,Georgia,Pulaski
White alone,7196,Georgia,Pulaski
Black alone,3562,Georgia,Pulaski
Asian alone,129,Georgia,Pulaski
Black alone or in combination,3699,Georgia,Pulaski
Native Hawaiian and Other Pacific Islander alone,9,Georgia,Pulaski
Two or more races,192,Georgia,Pulaski
White alone or in combination,7370,Georgia,Pulaski
American Indian and Alaska Native alone or in combination,96,Georgia,Pulaski
Asian alone or in combination,160,Georgia,Pulaski
Native Hawaiian and Other Pacific Islander alone or in combination,12,Georgia,Pulaski
Native Hawaiian and Other Pacific Islander alone,50,Georgia,Putnam
All races,22119,Georgia,Putnam
White alone,15731,Georgia,Putnam
Black alone,5822,Georgia,Putnam
American Indian and Alaska Native alone,117,Georgia,Putnam
Asian alone,133,Georgia,Putnam
Two or more races,266,Georgia,Putnam
White alone or in combination,15966,Georgia,Putnam
Black alone or in combination,5998,Georgia,Putnam
American Indian and Alaska Native alone or in combination,201,Georgia,Putnam
Asian alone or in combination,168,Georgia,Putnam
Native Hawaiian and Other Pacific Islander alone or in combination,61,Georgia,Putnam
American Indian and Alaska Native alone,57,Georgia,Stewart
All races,6621,Georgia,Stewart
White alone,3025,Georgia,Stewart
Black alone,3209,Georgia,Stewart
Asian alone,214,Georgia,Stewart
Native Hawaiian and Other Pacific Islander alone,1,Georgia,Stewart
Two or more races,115,Georgia,Stewart
Asian alone or in combination,246,Georgia,Stewart
White alone or in combination,3118,Georgia,Stewart
Black alone or in combination,3268,Georgia,Stewart
American Indian and Alaska Native alone or in combination,102,Georgia,Stewart
Native Hawaiian and Other Pacific Islander alone or in combination,7,Georgia,Stewart
American Indian and Alaska Native alone,157,Georgia,Sumter
All races,29524,Georgia,Sumter
White alone,12925,Georgia,Sumter
Black alone,15620,Georgia,Sumter
Asian alone,407,Georgia,Sumter
Native Hawaiian and Other Pacific Islander alone,62,Georgia,Sumter
Two or more races,353,Georgia,Sumter
White alone or in combination,13229,Georgia,Sumter
Black alone or in combination,15835,Georgia,Sumter
American Indian and Alaska Native alone or in combination,274,Georgia,Sumter
Asian alone or in combination,486,Georgia,Sumter
Native Hawaiian and Other Pacific Islander alone or in combination,82,Georgia,Sumter
American Indian and Alaska Native alone,46,Georgia,Turner
All races,7985,Georgia,Turner
White alone,4545,Georgia,Turner
Black alone,3194,Georgia,Turner
Asian alone,78,Georgia,Turner
Native Hawaiian and Other Pacific Islander alone,14,Georgia,Turner
Two or more races,108,Georgia,Turner
White alone or in combination,4648,Georgia,Turner
Black alone or in combination,3265,Georgia,Turner
American Indian and Alaska Native alone or in combination,74,Georgia,Turner
Asian alone or in combination,94,Georgia,Turner
Native Hawaiian and Other Pacific Islander alone or in combination,16,Georgia,Turner
American Indian and Alaska Native alone,23,Georgia,Irwin
All races,9416,Georgia,Irwin
White alone,6578,Georgia,Irwin
Black alone,2621,Georgia,Irwin
Two or more races,191,Georgia,Atkinson
All races,8165,Georgia,Atkinson
White alone,6253,Georgia,Atkinson
Black alone,1418,Georgia,Atkinson
American Indian and Alaska Native alone,132,Georgia,Atkinson
Asian alone,82,Georgia,Atkinson
Native Hawaiian and Other Pacific Islander alone,89,Georgia,Atkinson
White alone or in combination,6436,Georgia,Atkinson
Black alone or in combination,1541,Georgia,Atkinson
American Indian and Alaska Native alone or in combination,191,Georgia,Atkinson
Asian alone or in combination,99,Georgia,Atkinson
Native Hawaiian and Other Pacific Islander alone or in combination,92,Georgia,Atkinson
Asian alone,83,Georgia,Irwin
Native Hawaiian and Other Pacific Islander alone,2,Georgia,Irwin
Two or more races,109,Georgia,Irwin
White alone or in combination,6671,Georgia,Irwin
Black alone or in combination,2686,Georgia,Irwin
American Indian and Alaska Native alone or in combination,65,Georgia,Irwin
Asian alone or in combination,99,Georgia,Irwin
Native Hawaiian and Other Pacific Islander alone or in combination,8,Georgia,Irwin
American Indian and Alaska Native alone,105,Georgia,Appling
All races,18386,Georgia,Appling
White alone,14195,Georgia,Appling
Black alone,3595,Georgia,Appling
Asian alone,153,Georgia,Appling
Native Hawaiian and Other Pacific Islander alone,40,Georgia,Appling
Two or more races,298,Georgia,Appling
White alone or in combination,14479,Georgia,Appling
Black alone or in combination,3811,Georgia,Appling
American Indian and Alaska Native alone or in combination,176,Georgia,Appling
Asian alone or in combination,177,Georgia,Appling
Native Hawaiian and Other Pacific Islander alone or in combination,46,Georgia,Appling
American Indian and Alaska Native alone or in combination,221,Georgia,Meriwether
All races,117406,Georgia,Lowndes
White alone,67569,Georgia,Lowndes
Black alone,43896,Georgia,Lowndes
American Indian and Alaska Native alone,544,Georgia,Lowndes
Asian alone,2550,Georgia,Lowndes
Native Hawaiian and Other Pacific Islander alone,189,Georgia,Lowndes
Two or more races,2658,Georgia,Lowndes
White alone or in combination,69842,Georgia,Lowndes
Black alone or in combination,45475,Georgia,Lowndes
American Indian and Alaska Native alone or in combination,1252,Georgia,Lowndes
Asian alone or in combination,3465,Georgia,Lowndes
Native Hawaiian and Other Pacific Islander alone or in combination,370,Georgia,Lowndes
All races,21167,Georgia,Meriwether
White alone,12389,Georgia,Meriwether
Black alone,8151,Georgia,Meriwether
American Indian and Alaska Native alone,114,Georgia,Meriwether
Asian alone,133,Georgia,Meriwether
Native Hawaiian and Other Pacific Islander alone,9,Georgia,Meriwether
Two or more races,371,Georgia,Meriwether
White alone or in combination,12724,Georgia,Meriwether
Black alone or in combination,8410,Georgia,Meriwether
Asian alone or in combination,170,Georgia,Meriwether
Native Hawaiian and Other Pacific Islander alone or in combination,21,Georgia,Meriwether
American Indian and Alaska Native alone,15,Georgia,Baker
All races,3038,Georgia,Baker
White alone,1607,Georgia,Baker
Black alone,1338,Georgia,Baker
Asian alone,35,Georgia,Baker
Native Hawaiian and Other Pacific Islander alone,2,Georgia,Baker
Two or more races,41,Georgia,Baker
White alone or in combination,1645,Georgia,Baker
Black alone or in combination,1365,Georgia,Baker
American Indian and Alaska Native alone or in combination,25,Georgia,Baker
Asian alone or in combination,42,Georgia,Baker
Native Hawaiian and Other Pacific Islander alone or in combination,2,Georgia,Baker
American Indian and Alaska Native alone,103,Georgia,Burke
All races,22383,Georgia,Burke
White alone,11267,Georgia,Burke
Black alone,10502,Georgia,Burke
Asian alone,125,Georgia,Burke
Native Hawaiian and Other Pacific Islander alone,26,Georgia,Burke
Two or more races,360,Georgia,Burke
White alone or in combination,11591,Georgia,Burke
Black alone or in combination,10727,Georgia,Burke
American Indian and Alaska Native alone or in combination,211,Georgia,Burke
Asian alone or in combination,175,Georgia,Burke
Native Hawaiian and Other Pacific Islander alone or in combination,44,Georgia,Burke
American Indian and Alaska Native alone,91,Georgia,Butts
All races,24936,Georgia,Butts
White alone,17076,Georgia,Butts
Black alone,7199,Georgia,Butts
Asian alone,180,Georgia,Butts
Native Hawaiian and Other Pacific Islander alone,6,Georgia,Butts
Two or more races,384,Georgia,Butts
White alone or in combination,17417,Georgia,Butts
Black alone or in combination,7420,Georgia,Butts
American Indian and Alaska Native alone or in combination,212,Georgia,Butts
Asian alone or in combination,248,Georgia,Butts
Native Hawaiian and Other Pacific Islander alone or in combination,26,Georgia,Butts
American Indian and Alaska Native alone,297,Georgia,Catoosa
All races,67580,Georgia,Catoosa
White alone,62949,Georgia,Catoosa
Black alone,1973,Georgia,Catoosa
Asian alone,951,Georgia,Catoosa
Native Hawaiian and Other Pacific Islander alone,108,Georgia,Catoosa
Two or more races,1302,Georgia,Catoosa
White alone or in combination,64168,Georgia,Catoosa
Native Hawaiian and Other Pacific Islander alone or in combination,147,Georgia,Catoosa
Black alone or in combination,2612,Georgia,Catoosa
American Indian and Alaska Native alone or in combination,759,Georgia,Catoosa
Asian alone or in combination,1210,Georgia,Catoosa
Asian alone,320,Georgia,Chattahoochee
All races,119992,Georgia,Carroll
White alone,91712,Georgia,Carroll
All races,10907,Georgia,Chattahoochee
White alone,7669,Georgia,Chattahoochee
Black alone,2120,Georgia,Chattahoochee
American Indian and Alaska Native alone,155,Georgia,Chattahoochee
Native Hawaiian and Other Pacific Islander alone,129,Georgia,Chattahoochee
Two or more races,514,Georgia,Chattahoochee
White alone or in combination,8103,Georgia,Chattahoochee
Black alone or in combination,2372,Georgia,Chattahoochee
American Indian and Alaska Native alone or in combination,289,Georgia,Chattahoochee
Asian alone or in combination,509,Georgia,Chattahoochee
Native Hawaiian and Other Pacific Islander alone or in combination,172,Georgia,Chattahoochee
Black alone,23610,Georgia,Carroll
American Indian and Alaska Native alone,653,Georgia,Carroll
Asian alone,1206,Georgia,Carroll
Native Hawaiian and Other Pacific Islander alone,96,Georgia,Carroll
Two or more races,2715,Georgia,Carroll
White alone or in combination,94217,Georgia,Carroll
Black alone or in combination,25527,Georgia,Carroll
American Indian and Alaska Native alone or in combination,1242,Georgia,Carroll
Asian alone or in combination,1616,Georgia,Carroll
Native Hawaiian and Other Pacific Islander alone or in combination,210,Georgia,Carroll
American Indian and Alaska Native alone,115,Georgia,Chattooga
All races,24789,Georgia,Chattooga
White alone,21514,Georgia,Chattooga
Black alone,2426,Georgia,Chattooga
Asian alone,141,Georgia,Chattooga
Native Hawaiian and Other Pacific Islander alone,81,Georgia,Chattooga
Two or more races,512,Georgia,Chattooga
White alone or in combination,21982,Georgia,Chattooga
Black alone or in combination,2764,Georgia,Chattooga
American Indian and Alaska Native alone or in combination,263,Georgia,Chattooga
Asian alone or in combination,197,Georgia,Chattooga
Native Hawaiian and Other Pacific Islander alone or in combination,103,Georgia,Chattooga
American Indian and Alaska Native alone,675,Georgia,Columbia
All races,258773,Georgia,Cherokee
White alone,226203,Georgia,Cherokee
Black alone,19914,Georgia,Cherokee
All races,156714,Georgia,Columbia
White alone,114330,Georgia,Columbia
Black alone,29447,Georgia,Columbia
Asian alone,6783,Georgia,Columbia
Native Hawaiian and Other Pacific Islander alone,295,Georgia,Columbia
Two or more races,5184,Georgia,Columbia
White alone or in combination,119041,Georgia,Columbia
Black alone or in combination,32009,Georgia,Columbia
American Indian and Alaska Native alone or in combination,1730,Georgia,Columbia
Asian alone or in combination,8941,Georgia,Columbia
Native Hawaiian and Other Pacific Islander alone or in combination,525,Georgia,Columbia
American Indian and Alaska Native alone,1359,Georgia,Cherokee
Asian alone,5377,Georgia,Cherokee
Native Hawaiian and Other Pacific Islander alone,249,Georgia,Cherokee
Two or more races,5671,Georgia,Cherokee
White alone or in combination,231401,Georgia,Cherokee
Black alone or in combination,22744,Georgia,Cherokee
American Indian and Alaska Native alone or in combination,2853,Georgia,Cherokee
Asian alone or in combination,7242,Georgia,Cherokee
Native Hawaiian and Other Pacific Islander alone or in combination,508,Georgia,Cherokee
American Indian and Alaska Native alone,218,Georgia,Decatur
All races,26404,Georgia,Decatur
White alone,14312,Georgia,Decatur
Black alone,11272,Georgia,Decatur
Asian alone,175,Georgia,Decatur
Native Hawaiian and Other Pacific Islander alone,41,Georgia,Decatur
Two or more races,386,Georgia,Decatur
White alone or in combination,14658,Georgia,Decatur
Black alone or in combination,11495,Georgia,Decatur
American Indian and Alaska Native alone or in combination,353,Georgia,Decatur
Asian alone or in combination,230,Georgia,Decatur
Native Hawaiian and Other Pacific Islander alone or in combination,56,Georgia,Decatur
American Indian and Alaska Native alone,762,Georgia,Floyd
All races,98498,Georgia,Floyd
White alone,79162,Georgia,Floyd
Black alone,14727,Georgia,Floyd
Asian alone,1572,Georgia,Floyd
Native Hawaiian and Other Pacific Islander alone,267,Georgia,Floyd
Two or more races,2008,Georgia,Floyd
White alone or in combination,81021,Georgia,Floyd
Black alone or in combination,15928,Georgia,Floyd
American Indian and Alaska Native alone or in combination,1365,Georgia,Floyd
Asian alone or in combination,1927,Georgia,Floyd
Native Hawaiian and Other Pacific Islander alone or in combination,327,Georgia,Floyd
American Indian and Alaska Native alone,525,Georgia,Fayette
All races,114421,Georgia,Fayette
White alone,76288,Georgia,Fayette
Black alone,28899,Georgia,Fayette
Asian alone,5853,Georgia,Fayette
Native Hawaiian and Other Pacific Islander alone,131,Georgia,Fayette
Two or more races,2725,Georgia,Fayette
White alone or in combination,78582,Georgia,Fayette
Black alone or in combination,30387,Georgia,Fayette
American Indian and Alaska Native alone or in combination,1254,Georgia,Fayette
Asian alone or in combination,6859,Georgia,Fayette
Native Hawaiian and Other Pacific Islander alone or in combination,277,Georgia,Fayette
American Indian and Alaska Native alone,483,Georgia,Habersham
All races,45328,Georgia,Habersham
White alone,41088,Georgia,Habersham
Black alone,1768,Georgia,Habersham
Asian alone,1055,Georgia,Habersham
Native Hawaiian and Other Pacific Islander alone,138,Georgia,Habersham
Two or more races,796,Georgia,Habersham
White alone or in combination,41823,Georgia,Habersham
Black alone or in combination,2170,Georgia,Habersham
American Indian and Alaska Native alone or in combination,784,Georgia,Habersham
Asian alone or in combination,1213,Georgia,Habersham
Native Hawaiian and Other Pacific Islander alone or in combination,160,Georgia,Habersham
American Indian and Alaska Native alone,1733,Georgia,Hall
All races,204441,Georgia,Hall
White alone,177923,Georgia,Hall
Black alone,16578,Georgia,Hall
Asian alone,4329,Georgia,Hall
Native Hawaiian and Other Pacific Islander alone,370,Georgia,Hall
Two or more races,3508,Georgia,Hall
White alone or in combination,181187,Georgia,Hall
Black alone or in combination,18385,Georgia,Hall
American Indian and Alaska Native alone or in combination,2976,Georgia,Hall
Asian alone or in combination,5141,Georgia,Hall
Native Hawaiian and Other Pacific Islander alone or in combination,503,Georgia,Hall
American Indian and Alaska Native alone,1743,Georgia,Clayton
All races,292256,Georgia,Clayton
White alone,55855,Georgia,Clayton
Black alone,212619,Georgia,Clayton
Asian alone,14687,Georgia,Clayton
Native Hawaiian and Other Pacific Islander alone,331,Georgia,Clayton
Two or more races,7021,Georgia,Clayton
White alone or in combination,61142,Georgia,Clayton
Black alone or in combination,218263,Georgia,Clayton
American Indian and Alaska Native alone or in combination,3811,Georgia,Clayton
Asian alone or in combination,16074,Georgia,Clayton
Native Hawaiian and Other Pacific Islander alone or in combination,784,Georgia,Clayton
American Indian and Alaska Native alone,34,Georgia,Candler
All races,10803,Georgia,Candler
White alone,7784,Georgia,Candler
Black alone,2691,Georgia,Candler
Asian alone,123,Georgia,Candler
Native Hawaiian and Other Pacific Islander alone,15,Georgia,Candler
Two or more races,156,Georgia,Candler
White alone or in combination,7931,Georgia,Candler
Black alone or in combination,2787,Georgia,Candler
American Indian and Alaska Native alone or in combination,83,Georgia,Candler
Asian alone or in combination,141,Georgia,Candler
Native Hawaiian and Other Pacific Islander alone or in combination,17,Georgia,Candler
Asian alone,834,Georgia,Camden
All races,54666,Georgia,Camden
White alone,41019,Georgia,Camden
Black alone,10492,Georgia,Camden
American Indian and Alaska Native alone,377,Georgia,Camden
Native Hawaiian and Other Pacific Islander alone,117,Georgia,Camden
Two or more races,1827,Georgia,Camden
White alone or in combination,42629,Georgia,Camden
Black alone or in combination,11487,Georgia,Camden
American Indian and Alaska Native alone or in combination,819,Georgia,Camden
Asian alone or in combination,1401,Georgia,Camden
Native Hawaiian and Other Pacific Islander alone or in combination,238,Georgia,Camden
American Indian and Alaska Native alone,87,Georgia,Crawford
All races,12404,Georgia,Crawford
White alone,9387,Georgia,Crawford
Black alone,2583,Georgia,Crawford
Asian alone,167,Georgia,Crawford
Native Hawaiian and Other Pacific Islander alone,9,Georgia,Crawford
Two or more races,171,Georgia,Crawford
White alone or in combination,9544,Georgia,Crawford
Black alone or in combination,2672,Georgia,Crawford
American Indian and Alaska Native alone or in combination,164,Georgia,Crawford
Asian alone or in combination,188,Georgia,Crawford
Native Hawaiian and Other Pacific Islander alone or in combination,11,Georgia,Crawford
American Indian and Alaska Native alone,235,Georgia,Coffee
All races,22372,Georgia,Crisp
White alone,11667,Georgia,Crisp
Black alone,10012,Georgia,Crisp
American Indian and Alaska Native alone,75,Georgia,Crisp
Asian alone,296,Georgia,Crisp
All races,43273,Georgia,Coffee
White alone,29521,Georgia,Coffee
Black alone,12469,Georgia,Coffee
Native Hawaiian and Other Pacific Islander alone,19,Georgia,Crisp
Two or more races,303,Georgia,Crisp
White alone or in combination,11948,Georgia,Crisp
Black alone or in combination,10204,Georgia,Crisp
American Indian and Alaska Native alone or in combination,156,Georgia,Crisp
Asian alone or in combination,344,Georgia,Crisp
Native Hawaiian and Other Pacific Islander alone or in combination,26,Georgia,Crisp
Two or more races,591,Georgia,Colquitt
All races,45600,Georgia,Colquitt
White alone,33152,Georgia,Colquitt
Black alone,10833,Georgia,Colquitt
American Indian and Alaska Native alone,546,Georgia,Colquitt
Asian alone,398,Georgia,Colquitt
Native Hawaiian and Other Pacific Islander alone,80,Georgia,Colquitt
White alone or in combination,33678,Georgia,Colquitt
Black alone or in combination,11152,Georgia,Colquitt
American Indian and Alaska Native alone or in combination,763,Georgia,Colquitt
Asian alone or in combination,496,Georgia,Colquitt
Native Hawaiian and Other Pacific Islander alone or in combination,111,Georgia,Colquitt
Asian alone,383,Georgia,Coffee
Native Hawaiian and Other Pacific Islander alone,25,Georgia,Coffee
Two or more races,640,Georgia,Coffee
White alone or in combination,30102,Georgia,Coffee
Black alone or in combination,12903,Georgia,Coffee
American Indian and Alaska Native alone or in combination,402,Georgia,Coffee
Asian alone or in combination,462,Georgia,Coffee
Native Hawaiian and Other Pacific Islander alone or in combination,54,Georgia,Coffee
American Indian and Alaska Native alone,633,Georgia,Coweta
All races,148509,Georgia,Coweta
White alone,113989,Georgia,Coweta
Black alone,27385,Georgia,Coweta
Asian alone,3319,Georgia,Coweta
Native Hawaiian and Other Pacific Islander alone,156,Georgia,Coweta
Two or more races,3027,Georgia,Coweta
White alone or in combination,116742,Georgia,Coweta
Black alone or in combination,28920,Georgia,Coweta
American Indian and Alaska Native alone or in combination,1526,Georgia,Coweta
Asian alone or in combination,4229,Georgia,Coweta
Native Hawaiian and Other Pacific Islander alone or in combination,305,Georgia,Coweta
Native Hawaiian and Other Pacific Islander alone,11,Georgia,Cook
All races,17270,Georgia,Cook
White alone,11988,Georgia,Cook
Black alone,4817,Georgia,Cook
American Indian and Alaska Native alone,74,Georgia,Cook
Asian alone,125,Georgia,Cook
Two or more races,255,Georgia,Cook
White alone or in combination,12219,Georgia,Cook
Black alone or in combination,4973,Georgia,Cook
American Indian and Alaska Native alone or in combination,149,Georgia,Cook
Asian alone or in combination,166,Georgia,Cook
Native Hawaiian and Other Pacific Islander alone or in combination,20,Georgia,Cook
American Indian and Alaska Native alone,99,Georgia,Dade
All races,16116,Georgia,Dade
White alone,15363,Georgia,Dade
Black alone,226,Georgia,Dade
Asian alone,170,Georgia,Dade
Native Hawaiian and Other Pacific Islander alone,11,Georgia,Dade
American Indian and Alaska Native alone or in combination,226,Georgia,Dade
Two or more races,247,Georgia,Dade
White alone or in combination,15582,Georgia,Dade
Black alone or in combination,322,Georgia,Dade
Asian alone or in combination,222,Georgia,Dade
Native Hawaiian and Other Pacific Islander alone or in combination,16,Georgia,Dade
American Indian and Alaska Native alone,122,Georgia,Dawson
All races,26108,Georgia,Dawson
White alone,25042,Georgia,Dawson
Black alone,296,Georgia,Dawson
White alone or in combination,25401,Georgia,Dawson
Asian alone,242,Georgia,Dawson
Native Hawaiian and Other Pacific Islander alone,16,Georgia,Dawson
Two or more races,390,Georgia,Dawson
Black alone or in combination,465,Georgia,Dawson
American Indian and Alaska Native alone or in combination,294,Georgia,Dawson
Asian alone or in combination,317,Georgia,Dawson
Native Hawaiian and Other Pacific Islander alone or in combination,24,Georgia,Dawson
American Indian and Alaska Native alone,382,Georgia,Walton
All races,94593,Georgia,Walton
White alone,73003,Georgia,Walton
Black alone,17842,Georgia,Walton
Asian alone,1609,Georgia,Walton
Native Hawaiian and Other Pacific Islander alone,115,Georgia,Walton
Two or more races,1642,Georgia,Walton
White alone or in combination,74496,Georgia,Walton
Native Hawaiian and Other Pacific Islander alone or in combination,210,Georgia,Walton
Black alone or in combination,18748,Georgia,Walton
American Indian and Alaska Native alone or in combination,856,Georgia,Walton
Asian alone or in combination,2016,Georgia,Walton
Native Hawaiian and Other Pacific Islander alone,33,Georgia,Brooks
All races,15457,Georgia,Brooks
White alone,9493,Georgia,Brooks
Black alone,5446,Georgia,Brooks
American Indian and Alaska Native alone,68,Georgia,Brooks
Asian alone,164,Georgia,Brooks
Two or more races,253,Georgia,Brooks
White alone or in combination,9720,Georgia,Brooks
Black alone or in combination,5573,Georgia,Brooks
American Indian and Alaska Native alone or in combination,157,Georgia,Brooks
Asian alone or in combination,212,Georgia,Brooks
Native Hawaiian and Other Pacific Islander alone or in combination,53,Georgia,Brooks
